"rep","cell","pen","S_unc","S_dec","S_edge","tr","p_unc","p_R0","p_R2","pe_unc","pe_R0","pe_R2","nb","nbt"
11,"A_p5","ridge",22.6450545111589,6.99875525174889,0.234794878911917,7.9780112022173,0.0036767205332402,0.535125085192241,0.463367225228726,0.000316681914366623,0.903376027533357,0.877729011884486,0.438157904344341,0.83669946395574
12,"A_p5","ridge",18.9965900250911,9.96927477287771,1.38757566235215,7.97996195517739,0.0143323093772417,0.26472081630718,0.229156058195234,0.0052225391189169,0.507703646719998,0.462590115835244,0.338392916236985,0.605690729575314
13,"A_p5","ridge",18.9053492713356,9.02642200311029,2.43534483615429,7.96696942622664,0.0146720215353598,0.336521934127291,0.289524687253498,0.00205037836937538,0.296464577001719,0.244218230330295,0.370343552161635,0.682627213068962
14,"A_p5","ridge",19.5130057966514,8.21899709031806,0.389791953474035,7.96629946003104,0.0116127267716577,0.408928988625366,0.356344379569148,0.00283746568056897,0.846430098768964,0.814022020115769,0.382462672075501,0.705977062767054
15,"A_p5","ridge",16.6491971012185,6.00166776878382,0.633445808418685,7.97597814254207,0.0329584699925288,0.646012091090741,0.601671293215831,0.00332979522088994,0.739867172687108,0.703586589373768,0.366150441217744,0.667220975343152
16,"A_p5","ridge",24.6219748826832,10.5848284941484,2.95834446818082,7.96737789604634,0.00167503718310968,0.222835665346542,0.180325236594909,0.000190758689145198,0.228713272384564,0.179494273327353,0.376968410696382,0.730658797697798
17,"A_p5","ridge",17.4363145039065,5.5239370240927,1.3004429121325,7.99019734512997,0.0253258063412873,0.70079645446737,0.65754220428371,0.00132860285447056,0.528800378360753,0.47441106227946,0.379455173734415,0.69423136246495
18,"A_p5","ridge",19.7838873792202,3.11821082010013,0.176601682762521,7.993032480703,0.0108694530841189,0.928197754472073,0.906051654483235,0.000226922555019882,0.933845154433694,0.913329435799613,0.439020761828361,0.854934699842851
19,"A_p5","ridge",19.7379071002437,7.4388689387957,0.474905077987095,7.9876408754889,0.0110714413284185,0.489126496077457,0.425617308392612,0.00159510012211106,0.800349671846668,0.76477246207187,0.410658769754025,0.755187918458567
20,"A_p5","ridge",19.7071874809856,5.40611157649134,2.1080465623437,7.95577338208335,0.0108369691423394,0.71141812687711,0.665751989229952,0.000269150142807151,0.351925948621987,0.29195056251634,0.390563820861525,0.730950805538855
21,"A_p5","ridge",25.9320084835055,7.7477748889829,3.41500563991348,7.95871399290803,0.000994302137179881,0.454536793213559,0.377502075149478,1.88172957731325e-05,0.183897777954958,0.12140659143772,0.452613051503303,0.881670062843085
22,"A_p5","ridge",17.0592894398827,6.4444873171685,2.65160014066036,7.97160955892943,0.0284613919821872,0.595825170234783,0.550808688790253,0.00122837035555423,0.268443444173126,0.220991861403676,0.357820049765296,0.663079512182609
23,"A_p5","ridge",27.1342659620773,13.4816212877584,1.60161474876635,8.00065575691547,0.000643646174368184,0.0954615530173545,0.0685985971456726,0.000485530736208162,0.458110993838047,0.395061445275806,0.396667189765896,0.754770113103932
24,"A_p5","ridge",15.9433246691769,7.84636348140591,0.376109449414976,7.95556429578654,0.041344917113883,0.444328871079209,0.398542036353296,0.0146041126207775,0.845777639182404,0.822332843618939,0.345782442325244,0.651308534795185
25,"A_p5","ridge",16.8500352116333,1.59631986206781,0.220513608599062,7.98783199472706,0.0309965904543406,0.991466070936482,0.988727585823663,0.000404563035787064,0.911124395533371,0.890740121477268,0.396765590040034,0.760756834932953
26,"A_p5","ridge",19.6859555540991,7.27555800667016,2.55702769338229,7.9804688117373,0.0111369280888265,0.505741747182098,0.462944210363153,0.000539776633586619,0.281284620113301,0.233827328025562,0.342738018054746,0.666789431171425
27,"A_p5","ridge",16.901385543712,6.07743661798726,1.46720317472238,7.95136614477679,0.0296373539009476,0.635368015761311,0.59767654447954,0.00207347982290396,0.486848353730956,0.442829781684215,0.333984023709484,0.629641748687549
28,"A_p5","ridge",27.6832280022993,5.48741734544837,1.12613365423668,7.97876362020438,0.000505505798500616,0.704013278444334,0.631732394623962,8.09988284455887e-06,0.578838130496115,0.494956446706784,0.475482817278627,0.920083233164719
29,"A_p5","ridge",22.8668221848326,3.55786884879485,1.09241122110403,7.93293246043542,0.00321451093231762,0.893704780543387,0.858802801290675,3.35705771041805e-05,0.586460704029834,0.511995081116891,0.464549673357958,0.88220502312707
30,"A_p5","ridge",24.4262700616131,10.8795787733725,0.579781103106243,7.97547539917838,0.00183554631049621,0.205941209032645,0.163334899463155,0.000756918269482099,0.760897024817123,0.718395615045526,0.394761998013474,0.759826182664927
31,"A_p5","ridge",18.5084718781618,6.63198804484458,0.295591133750539,7.96016876721191,0.0168254224949635,0.57389437351915,0.524952961460424,0.00217031144207724,0.879962304189886,0.857501054187188,0.370120995502546,0.688507588237929
32,"A_p5","ridge",15.6222245684598,6.95663436989428,0.791894441656479,7.98891707485318,0.0472679517161785,0.540745755425972,0.503683813406136,0.00884919096581294,0.682912701497946,0.65203962477357,0.318843284048145,0.600928303313704
33,"A_p5","ridge",23.3730578050416,4.67287186581941,0.671808052967438,8.01498112195628,0.00286786643985271,0.794747720678781,0.748259179640646,6.01489016163193e-05,0.731015525996873,0.675948911224062,0.428758996873387,0.847310128891133
34,"A_p5","ridge",25.4149285723586,7.24738168300753,0.866862946677022,7.97734827308628,0.00125038009337275,0.508333014150019,0.435507437159508,6.86925996651322e-05,0.657142417166611,0.591067134406186,0.447282671553217,0.827113084994974
35,"A_p5","ridge",27.0297633128255,15.251665805404,1.01884307257599,7.96219931692256,0.000640179824951681,0.0525174960410948,0.0380863563832241,0.00163584744020373,0.609778378284847,0.563259873017615,0.35720346575842,0.709827830068773
36,"A_p5","ridge",17.9544100563902,4.39064331792549,0.376344775277316,7.98008829295412,0.020958773767646,0.820498153069396,0.786454439067452,0.000919960119322383,0.840296834843128,0.812790527505934,0.388926362593394,0.715323931154293
37,"A_p5","ridge",18.7636293252421,8.6843606907785,2.76088546933856,7.97179203344406,0.0155588757154428,0.366649980001373,0.323555144475078,0.00165708296014189,0.253086227728722,0.20981452752848,0.348183896624469,0.630071647458893
38,"A_p5","ridge",20.4787623405488,3.11322253659239,0.410298815891078,7.98847173300461,0.00840376071267657,0.928145200958196,0.907784675025177,0.000133551018711486,0.82848558065127,0.792283425122636,0.418504271759513,0.806408863126998
39,"A_p5","ridge",25.8614603669653,13.4439434990224,1.48271962364652,7.99679532972036,0.00106937364676729,0.0965349614011473,0.0722420739220895,0.00101346267609614,0.483725471077935,0.427217608966683,0.375635973339802,0.715814520584372
40,"A_p5","ridge",21.9796308069333,7.94574966939851,0.261555329918073,7.98509390077869,0.00476137896824114,0.43735867931858,0.391306008518764,0.000754669417645015,0.893240282526634,0.874901472746072,0.344048542838152,0.708366976057292
41,"A_p5","ridge",24.0591846921264,10.5760342712515,0.317534489052658,7.98249310714395,0.00213491385433628,0.224735010095427,0.180524775805775,0.000991659603750361,0.868692911147224,0.843893971294838,0.384069797284349,0.742010775860008
42,"A_p5","ridge",24.2617850749382,2.59091120635749,0.818020440714677,7.94209439881641,0.00188288141975712,0.95756132121782,0.940590384693285,1.23619911451822e-05,0.673889635341984,0.601469127698356,0.475609251861622,0.909798677244139
43,"A_p5","ridge",19.1225654727943,7.27019798007217,3.89138277633126,7.95223985723058,0.0133249436812219,0.503606777698607,0.45483607510358,0.00039071128764645,0.143680693238703,0.106625565846449,0.361095890613891,0.692992377443101
44,"A_p5","ridge",32.5119088626641,13.5920646488505,7.56643247874434,7.98214696232598,6.97922371342141e-05,0.0913948797044379,0.0557568324671057,1.54488806369812e-06,0.0224159492841896,0.00837680585506695,0.475346087153929,0.911744765781637
45,"A_p5","ridge",18.2876193377342,4.91677452121977,2.12869100126505,7.9856662301527,0.0185599539805612,0.767347636054726,0.727673630920986,0.000414988325270982,0.351546656813845,0.290902282891933,0.382211858766588,0.754687024274311
46,"A_p5","ridge",21.124446553417,7.56284530863577,3.92093359868148,7.97094343418632,0.00646436692706664,0.474694151363646,0.419747039567092,0.000159526480620897,0.141884440079414,0.101032071064747,0.382312381776135,0.739511003781648
47,"A_p5","ridge",18.6834884349364,5.83411303239576,2.83813147966849,7.97574916999332,0.01608450272554,0.664711360966809,0.609599715772523,0.000376554443374588,0.244866274605959,0.185630581009124,0.410771920012252,0.765058592801133
48,"A_p5","ridge",28.1347228938245,14.1700955326059,5.06216879790857,7.98210657484352,0.000422101220711957,0.0759554574076571,0.0552155203333968,7.156399925623e-05,0.0799333440281631,0.0531202919467026,0.375632136489588,0.725029786414453
49,"A_p5","ridge",21.5238742741814,6.00393328493216,2.94079460087821,7.97533750145029,0.00558687113889533,0.645858927565215,0.591451255014545,9.18200210118236e-05,0.231741429002096,0.17530073570593,0.406204299392989,0.7511047317141
50,"A_p5","ridge",16.5149641099812,2.33770242621796,0.205372189691276,7.9589792544816,0.0341244541143977,0.969348221368642,0.961151733340424,0.000710655292507134,0.91745756126324,0.900231047761855,0.389746572082174,0.733394867062783
51,"A_p5","ridge",25.2377723865975,9.74977737822469,2.0147103276919,7.99466030507344,0.00136407203343392,0.281958586631692,0.221377789813028,0.000152183680813378,0.369868186812938,0.295460991465076,0.439633976559599,0.792053583613305
52,"A_p5","ridge",26.732624292844,11.2754362013192,2.06896202171199,7.98888426469757,0.000747661240007469,0.184910834126964,0.142436165159809,0.000138411324606569,0.360933737411203,0.294848700797921,0.401944771244426,0.790941487077135
53,"A_p5","ridge",17.780894139438,9.37212315081658,3.47531966224033,7.97819785817375,0.0222028654100506,0.309381726226311,0.270794582438454,0.0026593105367777,0.176178473728368,0.140656063515388,0.33964348848398,0.622346952358523
54,"A_p5","ridge",17.94022514249,5.15523918634462,2.86719547047285,7.97451951497849,0.0209260067535073,0.740399707203908,0.697830175429597,0.00039653940333062,0.241097634954161,0.188090003427004,0.387666966174132,0.728170961578992
55,"A_p5","ridge",21.4026240594322,4.80511234599929,3.7207378781826,7.99595516853296,0.00599015645149759,0.779434355801284,0.729259267580757,3.77033739975552e-05,0.156586530869437,0.103291897929578,0.432434392186292,0.86845702147394
56,"A_p5","ridge",23.2004917813479,4.24221136507152,0.905409480887855,7.9786379550628,0.00296743089140106,0.835092732208648,0.796591990504231,4.65100653943562e-05,0.645158565730584,0.586205039321994,0.420108595161731,0.825447694737087
57,"A_p5","ridge",15.240031768334,3.14862747749374,0.783662781491501,7.97977435518074,0.053351573307395,0.925640033378011,0.910617585274441,0.0016134504690537,0.688040197746813,0.647321159121411,0.360861387545495,0.69488780007005
58,"A_p5","ridge",30.6312713962916,13.1672490922191,6.94419211546376,7.97863617063363,0.000151458014869155,0.104294891754424,0.0685809340910263,4.29302787396946e-06,0.0300778452050564,0.0122794755774827,0.462315476493887,0.87049402045779
59,"A_p5","ridge",22.9717689444557,9.00428410610985,2.47028232405955,7.99295037927193,0.00324972783180599,0.34072847647963,0.288417485509096,0.000259242519061953,0.295842526501666,0.235389881775826,0.388263126911469,0.758204882667445
60,"A_p5","ridge",19.0141456922985,7.59423058002632,1.23102917621965,7.97928280103775,0.0142388957668099,0.472264811579468,0.421774078173354,0.00183138138514616,0.548468102483093,0.497966415335846,0.367082908102223,0.682701152242608
61,"A_p5","ridge",31.1950293665127,6.49009299012254,1.97032226102426,7.97290680619601,0.00011821120153277,0.590935183463526,0.501953650753861,1.43783970907307e-06,0.377939408793751,0.28259767931494,0.494013374987951,0.986836736729713
62,"A_p5","ridge",21.7230889166672,5.38760870709919,0.402098256507466,7.96682744734502,0.00517840632227839,0.714002811344113,0.669384427791431,0.000211164804042818,0.827943225479222,0.799803537818983,0.376858940696846,0.770110231566885
63,"A_p5","ridge",28.6213251918064,7.76110348312374,3.59318553231359,7.98089013111986,0.000348783253328211,0.455366512477035,0.371969242282468,4.83515713489702e-06,0.167104542859756,0.102370560974455,0.477789978955158,0.885884817991508
64,"A_p5","ridge",13.7524602120916,3.50970993448556,0.777360321238424,7.99910749652416,0.0875863990984468,0.900172719684975,0.881555941887321,0.00419490632366126,0.692109865857631,0.650325743803911,0.360544711006661,0.691240556361125
65,"A_p5","ridge",26.0542123940364,10.2949203636166,5.59414872413277,7.96567840092752,0.00094584290707167,0.241169860937081,0.19411647433707,2.21378111486814e-05,0.061364594335362,0.0357994408383611,0.398535694000964,0.764628581113055
66,"A_p5","ridge",24.6108558828591,5.44633350706483,1.72831525606351,7.98675293787305,0.0017271538282414,0.70931233097027,0.659139828882755,2.74162738438388e-05,0.427786291712833,0.356095544580909,0.406000796415056,0.829599389584308
67,"A_p5","ridge",23.4341435385489,6.94292602733568,0.166369987585927,7.98319050461345,0.0027275724127358,0.541701724126196,0.475221228025736,0.000232300498136162,0.93530154911431,0.917992549372937,0.421309546068626,0.803326418869576
68,"A_p5","ridge",26.6330289744797,6.55346450058678,0.104759360457123,7.97664584531745,0.000771332646717693,0.583963699701875,0.5107610346381,4.36303550164219e-05,0.961982547979437,0.949637753823668,0.44356304592448,0.874538729474029
69,"A_p5","ridge",17.0019920061975,4.36305657544034,0.246056480930702,7.96672488458064,0.0290048736728049,0.822562262277685,0.789625771714717,0.00150094261238198,0.897672974897411,0.87692637017087,0.383666267829297,0.749476030215368
70,"A_p5","ridge",24.6036898755934,5.39637030227075,1.73270402642335,7.95900997448301,0.00168330428535368,0.712561289786527,0.644585038435231,2.61516758024438e-05,0.424579515003046,0.336983699797183,0.469367209772685,0.892330237056457
71,"A_p5","ridge",25.289516355039,11.9055718436744,1.82036141103821,7.97761775508268,0.00130361180400917,0.153019904039724,0.117568611587918,0.000466421666771133,0.406618172079081,0.343626583065597,0.391385296037432,0.74543632846298
72,"A_p5","ridge",22.1284472921105,6.89278263662703,0.137759789140112,7.98387200161725,0.0044717682433133,0.547401683081792,0.496883436977355,0.0004415812561126,0.951572609377554,0.939673905364424,0.371012776650367,0.747357736773693
73,"A_p5","ridge",16.7291081483755,3.49515718511643,1.41827923289263,7.98738526344257,0.0324497235082351,0.900226148436278,0.879438584810309,0.000661369651721699,0.497525652719919,0.440690360991239,0.380914182172604,0.733954152305412
74,"A_p5","ridge",15.9601508229414,4.51884340448359,0.535104255716418,7.98137320313332,0.0419953989526378,0.80778229779106,0.774735169942058,0.00237878684754622,0.774847070865192,0.740940648935684,0.377750721379656,0.692480115534846
75,"A_p5","ridge",23.8432154320885,10.7333760771023,1.49264319187557,7.9730329966719,0.00229644226951753,0.214348133190313,0.171939521590274,0.000612599340162001,0.479707502411977,0.42003725411075,0.382897202386479,0.762470908516847
76,"A_p5","ridge",19.810155233851,3.43907376861583,0.56606666107571,7.9894230629862,0.0107348060789844,0.905262796884217,0.880082445036446,0.000205286822886896,0.768207662297657,0.722748228889804,0.423112227837932,0.802251176793002
77,"A_p5","ridge",10.4793883891722,2.15841172259445,0.735592794004593,7.97669981008835,0.230233330974507,0.976563863512229,0.972073371233653,0.0102451435646005,0.703452031456663,0.670265188917794,0.33279737902639,0.617918833914554
78,"A_p5","ridge",21.6680412635242,10.430334544182,2.82931764720832,8.00503620350737,0.0054444207797204,0.235700898815821,0.198427770885079,0.000842598841794717,0.247328212243999,0.200784906692518,0.352234539496202,0.668201299566909
79,"A_p5","ridge",23.9451204729966,10.9472505047447,0.828132191765628,7.99101748306712,0.0022564151586304,0.203280941550829,0.165588535848353,0.000966350474817523,0.671511930940607,0.628420538552858,0.368878898690045,0.685037815157743
80,"A_p5","ridge",26.439346807541,12.257986214141,2.85580781938104,7.95024905668914,0.000805280050936386,0.136218664172718,0.102599692211317,0.000203849116155785,0.237970349547044,0.183548711428612,0.3926703343165,0.762253660025537
81,"A_p5","ridge",15.8961034474147,2.7317550500141,1.12106580515001,7.97752140545515,0.0427110766687566,0.950905872132424,0.938351350450805,0.000760482542630281,0.579694774094674,0.523132744918875,0.397451557163347,0.724364875595305
82,"A_p5","ridge",22.9416984518711,4.89217037992746,0.898518163133997,7.97612645926412,0.00328139302106423,0.768700185241615,0.715752198919582,7.14834718935631e-05,0.644779697208378,0.581578818222679,0.439005959851895,0.865613167461516
83,"A_p5","ridge",26.1559684026056,8.01697585632743,0.866716859914416,7.98982142310524,0.000932162565607686,0.430823060998427,0.364815935536651,7.67308505058573e-05,0.664371410381232,0.60201786634552,0.422606604844028,0.839074566303702
84,"A_p5","ridge",15.9704668022107,6.17549373250231,0.130639885763092,7.96279092229781,0.0411630996845811,0.625393472925806,0.573296838918552,0.00666350598468646,0.953465721306938,0.941334439616373,0.393530365058588,0.714950163096016
85,"A_p5","ridge",18.2632323023613,4.26732253205511,1.9073445780047,7.94153775448023,0.0180934937723474,0.831050953172948,0.798764381181416,0.000322148676087486,0.388835970824565,0.328013556882452,0.387925174061486,0.741977057747659
86,"A_p5","ridge",23.1021615066429,9.36922372621707,2.23426040140692,7.99445390014529,0.00313832087393129,0.311146706163862,0.257753426073314,0.000357876321870565,0.331597832426041,0.27201986514623,0.392791323185646,0.746462394557601
87,"A_p5","ridge",30.9803581769365,12.591699701449,4.9445963319564,7.9503013609062,0.000125331412637597,0.12285995121238,0.0831549741692934,8.16234646816572e-06,0.0850872956994846,0.0477064324362154,0.452381954593962,0.841565716742377
88,"A_p5","ridge",16.5422087958465,5.30436982033077,2.36328073516191,7.97954007407745,0.0342811078644368,0.724441746278534,0.686675052700726,0.0010965507617875,0.311003472566057,0.261466579445686,0.354018296263261,0.694110642009692
89,"A_p5","ridge",17.5623404326193,2.65403839139488,0.0595176305780955,7.96263351153818,0.0237645573784675,0.954500512565846,0.940667416851755,0.000541978363095441,0.981272852486866,0.975345331590433,0.422158265225339,0.806494996761914
90,"A_p5","ridge",14.8835610076236,7.3301514953582,2.08097447737201,7.97817337507267,0.0598442409409996,0.499772402484516,0.455394005201072,0.00806068113007508,0.360257851255019,0.309639193233471,0.353435953823596,0.634125681238698
91,"A_p5","ridge",25.9988433431885,8.06521775845804,1.72542450383925,7.97689276248185,0.000990637159267727,0.424835318993128,0.34767660089439,5.11746211608877e-05,0.42705787975345,0.345829635981326,0.455101475288257,0.894637025665407
92,"A_p5","ridge",22.6887389833611,3.85469232783623,0.507298647491569,7.98502375972525,0.0036328763129494,0.871003266594998,0.832057774541798,6.35831796071962e-05,0.789925682398123,0.740192618696854,0.454762502118061,0.909519333691776
93,"A_p5","ridge",22.3607003151133,3.679148864887,0.04424198536367,7.95727026718543,0.00398242014395578,0.885105416512958,0.850326965759435,8.02241213833099e-05,0.98917210024967,0.983874303936891,0.457915552319669,0.876393246542756
94,"A_p5","ridge",29.1421914043296,8.16211652468012,0.47634138768029,7.95952009443372,0.000270949115017682,0.413742966940909,0.33647848182416,2.03836201937424e-05,0.802851430025795,0.753359297569468,0.455180734506646,0.912494795052779
95,"A_p5","ridge",22.5484888245981,8.35625355464927,1.49733999132309,7.99091617298315,0.00386491262726407,0.398447713476772,0.335422227776748,0.000369011013241716,0.478466435143406,0.41389482333058,0.416022582044242,0.768124251160363
96,"A_p5","ridge",21.4250900718702,7.85747849158743,3.56138122113314,8.00227512669465,0.00594630040290256,0.447837159998854,0.394696598183505,0.000181625575162325,0.170125635158179,0.127729448428673,0.375623898450044,0.710110429952659
97,"A_p5","ridge",22.7714977335489,8.92758627055401,2.03117702680721,7.97362431993457,0.00346844235168198,0.345524981446549,0.289744832706172,0.000320748469138765,0.365098220430737,0.301960167458381,0.396683429621719,0.757685845743042
98,"A_p5","ridge",24.3986470126926,3.9689052233272,0.934800807329634,7.9825143934106,0.0018707161477618,0.860724539938377,0.818902741732189,2.35527205778574e-05,0.637299615742794,0.561844396225469,0.46706272189021,0.900758407260618
99,"A_p5","ridge",17.5567007724615,5.62888297285199,0.918767388711434,7.98858341968722,0.0242544812139591,0.688913277741513,0.644559162582866,0.00156538501483905,0.640325454143271,0.593562361803205,0.374042675386327,0.717013798672791
100,"A_p5","ridge",25.929479228492,2.37391046411901,0.945208769102266,7.97574481264824,0.00101713214596344,0.968012416123588,0.954457434653203,4.28332273183507e-06,0.631023654729646,0.551622172090624,0.48037241919672,0.908714243125687
101,"A_p5","ridge",21.7229818605136,5.65391059012223,0.286291433123599,7.95959520856252,0.00512574523038101,0.683793362426458,0.62274933494331,0.000289691747702214,0.880331323970511,0.849882591774927,0.441364329986587,0.82779554681281
102,"A_p5","ridge",19.2869951332411,5.57402299335338,0.417855245353201,8.00729226795303,0.0131640667204305,0.696987718044866,0.647765649222802,0.000839727008616231,0.830569618160009,0.795549150314964,0.394231958158516,0.771025950394925
103,"A_p5","ridge",19.6413372235179,3.87512068875687,0.721885680558895,7.97532483252563,0.0112733636121221,0.869009441291813,0.834567446125593,0.000254953222007748,0.710437308660473,0.651678764955376,0.437980236793366,0.827670585124786
104,"A_p5","ridge",20.3985890939579,9.46082902169617,0.465913696663881,7.98497674128292,0.0086124996775917,0.302997435273634,0.257034224001134,0.00308327903365391,0.807320701596107,0.776531855167584,0.370361215453541,0.695552804823647
105,"A_p5","ridge",12.7888804301379,2.98989437117548,1.68154419374957,7.9826225926207,0.11747969836706,0.936061698480098,0.922880783269179,0.0031427560395314,0.438525806688126,0.385275734116771,0.36482734898671,0.67705743267649
106,"A_p5","ridge",22.6226155231048,8.82130532696011,0.260025898675274,7.98331770322246,0.00372201757259583,0.355676540120671,0.297321930226238,0.000903130660097506,0.893804512447139,0.869617766774291,0.405154389603996,0.771251541819302
107,"A_p5","ridge",33.6415885097313,11.5711108811363,2.2529525718036,7.96996630063869,4.25492444464659e-05,0.168381954741217,0.117200726689352,4.86805668065138e-06,0.328656718281704,0.247333203243825,0.455762139709239,0.905135229263223
108,"A_p5","ridge",17.1713824166462,2.01662641287698,0.338698879589952,7.98068936689228,0.0275343486262839,0.981215625964257,0.975574240078248,0.000399083258732724,0.860242523460534,0.830088643680926,0.404619403944018,0.770042884286883
109,"A_p5","ridge",24.7773366585996,9.36570931454959,0.854160409465205,7.98306613640961,0.00161376823235537,0.310343157166758,0.253747658824214,0.000279711853491404,0.662291024387914,0.609382715345988,0.410255363252875,0.749490720800554
110,"A_p5","ridge",28.6350724707607,9.62022907565831,0.355463276974188,7.9604234573462,0.000336974641467425,0.288651535601355,0.228733595517017,6.32796713737616e-05,0.848158985808094,0.815102361896538,0.422979458049796,0.852259027411787
111,"A_p5","ridge",29.2560292456789,9.80114881747221,7.80921308504706,7.97429925381982,0.000265284029026591,0.2763858399373,0.208894339587766,1.0275203827792e-06,0.0196489500817122,0.0072430009033555,0.458384990065333,0.927483411989789
112,"A_p5","ridge",20.5416299034945,9.57055967195957,5.65785748898786,7.97441678218634,0.00808252420321931,0.29355201933089,0.24377214596255,0.000212804639177055,0.05837839675073,0.0355414003471198,0.38551840313341,0.739609321491803
113,"A_p5","ridge",15.6069439570248,4.78088088007791,0.703845098576013,7.96749448634374,0.0467902262078963,0.78022639937543,0.749101408149103,0.00297443345225989,0.714773417885308,0.67756287670275,0.349696760293496,0.672095627058392
114,"A_p5","ridge",21.5875693683647,6.84690360153629,0.586403422713435,7.97894746140646,0.00547285090354577,0.551921586518605,0.491199246056379,0.000498263955704625,0.76140623357498,0.717182681917768,0.405525219756694,0.787615753193263
115,"A_p5","ridge",17.5343475196627,3.86252093968108,0.630104194182756,7.93742473071508,0.0235714311529827,0.867785753390562,0.836387894745558,0.000748863586464976,0.736331620084466,0.692928801896549,0.416553421184627,0.750260441830768
116,"A_p5","ridge",14.6586390148644,3.47144638296232,0.0856908611926151,7.9562447536518,0.0636743006218344,0.901752490040206,0.882567137959159,0.00330738297111,0.973267013349663,0.965790596317861,0.369190390240977,0.683308150206231
117,"A_p5","ridge",32.591997895321,5.14856699394778,0.25272786717145,7.96989110113309,6.63036423447227e-05,0.740836645347159,0.658939409268604,9.42874392562132e-07,0.897089657304896,0.857905919232166,0.51875949997219,1.03025986445694
118,"A_p5","ridge",31.1036483112894,15.6306789591595,0.21088114707422,7.98274756528637,0.000125631780530933,0.0469082216355778,0.0309891587149317,0.000401354243022012,0.915462565984625,0.895850420533056,0.401017308511216,0.78250004866717
119,"A_p5","ridge",29.9382558245399,13.7595210185905,5.00846278794078,7.96681188425971,0.000198382768636707,0.0859728057834619,0.0544497067295068,2.29132571095692e-05,0.0819627192320213,0.043866158812545,0.459901794141545,0.869406769395632
120,"A_p5","ridge",18.7568180380157,4.40303539253359,1.57852030611816,7.9454884348186,0.0151956039299773,0.817795470935418,0.784356369758199,0.000327907215420087,0.459732398465886,0.401188937859461,0.383030122321908,0.73973096256218
121,"A_p5","ridge",23.7456387826268,6.83781995485018,2.54221433545418,7.9860365089233,0.00241739078469871,0.553531003167456,0.47375212619013,5.69059739353728e-05,0.284031218161223,0.20154853803628,0.472216312520724,0.886315450907653
122,"A_p5","ridge",17.6677313532872,5.61543854671624,0.0495195550340589,7.94481470276976,0.0225298842398363,0.68698100582951,0.643479099173652,0.00236847380322125,0.986243868629079,0.982284877116108,0.367050724378054,0.707263048028335
123,"A_p5","ridge",17.4612399977559,7.47280014277228,0.304457777614997,7.94877760328336,0.0242820067233611,0.481835880266173,0.438007073224734,0.00597302478601258,0.874169108213929,0.854672823517333,0.341673036255615,0.64851225288302
124,"A_p5","ridge",30.2938180906769,11.9717204818957,3.70424380140162,7.97944673942171,0.000173996267914589,0.150246480858351,0.105997596477245,1.51125537837249e-05,0.158185076734317,0.102271930739952,0.449845302089062,0.810213810227708
125,"A_p5","ridge",17.0365547568081,1.97396532217245,0.17126291765723,7.98742850213024,0.0289695761795948,0.982612068637438,0.976214248175976,0.000495008980031519,0.936283949946112,0.915676259040506,0.43415487324518,0.825442704124254
126,"A_p5","ridge",27.766246712275,8.6779857369716,2.15820182383043,7.97569947216619,0.000489083201169471,0.367614723205121,0.290319693742534,2.3581857013899e-05,0.342880529736168,0.262005242097597,0.466117722803013,0.872032611121159
127,"A_p5","ridge",31.4150402024694,15.7670037545346,0.574138187407609,7.96545708586959,0.000107941588215699,0.0443316849217712,0.0270835275850743,0.00029214246463527,0.762247096828589,0.714291110181437,0.436380341972334,0.806099055798843
128,"A_p5","ridge",21.8200550185136,9.09870287714078,0.152836748446141,7.98148365200421,0.00502876353100357,0.331838690320631,0.279253742548365,0.00147761426720705,0.943467410708867,0.92966193849582,0.387050757177738,0.726353685975839
129,"A_p5","ridge",21.5505214753954,5.32592779177755,1.07004259024411,7.95243090824084,0.00542513626102026,0.720018632304215,0.668993030287076,0.000165807698703668,0.593316901871785,0.533787317118827,0.409969482522607,0.800082916392693
130,"A_p5","ridge",24.3246650253658,2.7358110889273,0.252463143851732,7.95786793037277,0.00186728795222646,0.950388332687309,0.930965668792517,1.58416353672752e-05,0.897280952355796,0.863834877862771,0.476441817280865,0.913423745279197
131,"A_p5","ridge",21.8129883541112,4.1774108234664,0.762650787021123,7.96713314231805,0.00495784919062714,0.841078183575388,0.806214637776816,9.81857987454315e-05,0.695856951369367,0.642330405524097,0.411816550586175,0.774232783747418
132,"A_p5","ridge",20.5283425322582,6.23476238237029,0.553395298318001,7.96542363835415,0.00801333246289504,0.619099871796245,0.563907647573687,0.000537550300047096,0.775333093946607,0.730160283920907,0.408178204606043,0.755490002420231
133,"A_p5","ridge",40.3610580956633,17.3583179043821,2.974351387569,7.92595085647392,2.19725350536493e-06,0.0247580465198656,0.0121712959357825,1.92750522165497e-06,0.22600451106548,0.14809703753496,0.486334818601002,0.936137473504281
134,"A_p5","ridge",21.2255266277208,5.19598623275492,0.263915483439728,7.99690356105635,0.00639249291832966,0.737742731806229,0.687721241812829,0.000282518006703203,0.893644126813176,0.867257808079935,0.41493569383889,0.807130343531988
135,"A_p5","ridge",27.3994034494971,6.27766675290067,1.48246130451343,7.99025393809031,0.000574313537312188,0.616194839675534,0.540686214300512,1.20301570989412e-05,0.483195028205549,0.394658402199318,0.467106756503024,0.895862857496739
