"rep","cell","grouping","S_dec","S_edge","df_dec","df_edge","p_dec","p_edge","pnc_dec","pnc_edge","delta2_norm2","v1","v2","v3","v4","v5","v6","v7","v8","v9","v10"
8,"A_p5_lam100","pc1",1.72337406882001,0.17722663403188,7.04138080468354,1.81938808506223,0.98323865246434,0.937790211965793,0.98325500453779,0.937816826220326,0.00202199005806025,-0.635013371084369,0.694458784154456,-0.205110825340137,-0.174559231810529,0.10840728116514,-0.402051542161876,0.0732450826160649,0.731743464475224,0.0256731012078724,-0.224605608062599
8,"A_p5_lam100","oracleX",1.69114446209886,0.00292749187845567,7.036499426187,1.59653121172455,0.983638725498824,0.999651338418515,0.984179969686239,0.999687618243923,0.0582588848434836,0.0854693733627712,-0.426381010701769,0.176923388537224,-0.270471971066969,0.884204441506338,-0.410393391004027,0.194976570425306,-0.561329898868542,0.306327367268916,0.0199475664836064
9,"A_p5_lam100","fitted",10.1512060000375,2.8759990293725,7.1392484392198,1.61445118587382,0.181138431047662,0.166393681406767,0.185651108865511,0.176290462719429,0.0566625558500367,1.19235269379341,-0.600904246820772,-1.14863080641678,0.227106955376538,-1.12688078810006,1.43323568763431,0.90910844985736,-1.29030512976178,0.95814438410552,-0.513861685652536
9,"A_p5_lam100","heavyx5",12.9327768487356,3.89211345825171,7.15115487041215,1.61703524164136,0.0704892784622084,0.0881854669104274,0.0728781469940403,0.0951144329492667,0.0557620084382697,1.49442916483514,-0.890259212664707,-1.148470760462,-0.0589031890141218,-0.568041968387075,0.875625281802836,1.47722379580024,-1.86536790085861,1.25383424368375,-0.511041103955105
9,"A_p5_lam100","heavyx20",13.7199897443812,3.88355149721041,7.15565234060834,1.61681390452862,0.05305931157388,0.088635845298526,0.0550137453196584,0.0956289315018548,0.0563214128961267,1.49442916483514,-0.607152184465201,-1.43481550451965,0.229339101113374,-0.847454852998629,0.875625281802836,1.47722379580024,-1.86965871521495,1.25812132128363,-0.511041103955105
9,"A_p5_lam100","heavyx100",13.7199897443812,3.88355149721041,7.15565234060834,1.61681390452862,0.05305931157388,0.088635845298526,0.0550137453196584,0.0956289315018548,0.0563214128961267,1.49442916483514,-0.607152184465201,-1.43481550451965,0.229339101113374,-0.847454852998629,0.875625281802836,1.47722379580024,-1.86965871521495,1.25812132128363,-0.511041103955105
9,"A_p5_lam100","pc1",10.197008275543,6.56262424926985,7.10878282092403,1.90087400086944,0.175405903367276,0.026587340926236,0.175819299385242,0.026725028236656,0.00504896542465728,-1.82526079881577,0.407538363601949,0.00871556752686684,2.32927129319788,0.199600428005702,0.397932913729239,-0.117929278595236,-0.203576554463162,-0.177271184934699,-0.994382380995698
9,"A_p5_lam100","oracleX",5.41031161455226,1.5309226483497,7.14896189487124,1.61664424150734,0.640830893201676,0.388182807307426,0.646034075917876,0.399825447149123,0.0521306482796491,0.518453846492157,0.141964236407282,-0.295917920661446,-0.834969657975469,0.171082169233146,-1.34924691791974,1.26503942306329,0.0808475935190164,0.807606948712244,-0.477278975701768
10,"A_p5_lam100","fitted",3.71782938855077,0.880940716758548,7.26741600062034,1.68461023004908,0.849405645280948,0.597538554047944,0.851466632503163,0.6045359146516,0.0354869833450149,0.277209519728216,0.395684058672646,0.122183380775846,-0.609316638027128,-0.896345643813942,0.310791208520971,-0.651339786996748,0.464145727262034,1.13212062364256,-0.526140934831264
10,"A_p5_lam100","heavyx5",5.45858857180906,1.27907610895794,7.25440778482761,1.68402417641458,0.645165388995296,0.469739908414279,0.648581698105043,0.47721476079654,0.034965813556152,0.277209519728216,0.66975838114909,-0.158290537471686,-0.600155478279736,-0.908274136636537,0.010750230705866,-0.918511369515495,0.752816676537417,1.42883521642723,-0.520462330674968
10,"A_p5_lam100","heavyx20",5.45405748662758,1.35172411062008,7.2505842139092,1.68412444236737,0.645361518717563,0.449591193019132,0.648764695403379,0.457079274733462,0.0348361217715459,0.277209519728216,0.669435448036277,0.116681417004686,-0.87343680292021,-0.908274136636537,-0.279215019609369,-0.632511736867615,0.755513857667478,1.42099507049641,-0.509450622441574
10,"A_p5_lam100","heavyx100",5.62440953319375,1.26883936382644,7.25282503103438,1.68595291782,0.624455458438519,0.473042252689187,0.627969557881854,0.480521321878143,0.0351035140597343,0.273272449504924,0.673248258269884,0.116681417004686,-0.599620499390045,-1.18140126428295,-0.279215019609369,-0.632511736867615,0.755513857667478,1.42099507049641,-0.509450622441574
10,"A_p5_lam100","pc1",7.69302247167299,2.3755880821996,7.25441882550871,1.85989191389939,0.387498320956889,0.27624971492881,0.387867020436758,0.276318601374408,0.00345131560561521,-0.436808165027954,0.521660335311902,-1.25390622043846,-0.5878952007403,2.01717490923086,-0.378131217935822,-0.242296260288859,0.833092949266834,0.100374773741492,-0.580849162014154
10,"A_p5_lam100","oracleX",21.5990509098112,1.33599317062807,7.26942610620191,1.69358679678333,0.00251860417153438,0.456085464177422,0.00261072311192456,0.462380576357565,0.0321252277055262,0.493029793046939,-1.0824658026126,2.95622884451962,-1.1634787447896,-0.722971051849966,-1.92416809013663,-0.713440563038898,0.836812268672041,2.04792830249121,-0.680364626769774
11,"A_p5_lam100","fitted",8.85171747483308,0.478311779589077,7.34451557707446,1.7040807878222,0.290587211589024,0.764281329308538,0.29329656849466,0.768064733305514,0.0276630393295012,-0.220647457821179,-0.355511780682716,-0.498135554237016,0.70068962155722,0.93426250698454,-0.445324730260809,-1.71865768977692,1.90118472825998,0.179496061628699,-0.515627348727248
11,"A_p5_lam100","heavyx5",9.62754130210878,1.12162164196217,7.34783389551417,1.70640296136621,0.23232015740937,0.52116670073918,0.234607955813713,0.526222634246814,0.025750131356729,0.0730561106891727,-0.635497975322407,-0.50685397897263,1.26705099316387,0.0779800312604917,-0.742284851304923,-1.14102746369477,2.19198945691562,0.191003147313861,-0.809762875607445
11,"A_p5_lam100","heavyx20",10.6201160164292,1.1796827911861,7.34936235574509,1.70630337132568,0.171490180478221,0.5034087257351,0.173422727528997,0.508452874227775,0.025530383548893,0.0678461636456702,-0.347235813127095,-0.786253555771614,1.26705099316387,-0.212003089194758,-0.457519836978584,-1.14021992954403,2.46631115736522,-0.100627519043147,-0.79002500595193
11,"A_p5_lam100","heavyx100",10.6201160164292,1.1796827911861,7.34936235574509,1.70630337132568,0.171490180478221,0.5034087257351,0.173422727528997,0.508452874227775,0.025530383548893,0.0678461636456702,-0.347235813127095,-0.786253555771614,1.26705099316387,-0.212003089194758,-0.457519836978584,-1.14021992954403,2.46631115736522,-0.100627519043147,-0.79002500595193
11,"A_p5_lam100","pc1",6.67056091096262,2.06601549935908,7.29938778318683,2.64634255807692,0.503882531688438,0.50433073320913,0.504122738427395,0.504436567505703,0.0022688044746492,1.10842668793871,-1.4209542610138,1.13146844800214,0.0431613993310057,-0.880608121861781,0.309438367671014,-0.905064798418997,0.303676452530135,-0.240618327632606,0.547973354179675
11,"A_p5_lam100","oracleX",2.36907683769112,0.7278609677281,7.34713689962943,1.71759627852492,0.958679588089151,0.660759610163371,0.959068352268575,0.664104592481841,0.0186392358446557,0.230136855080878,0.148453229053252,-0.363523971714535,-0.17279793159928,0.0340506550725777,-0.690537662520888,-0.125590827692448,0.771331368982676,0.803797800648058,-0.630276883328007
12,"A_p5_lam100","fitted",4.93534994664223,0.567283798435323,7.38414687922077,1.74116019811948,0.720803419347704,0.731750049155169,0.722536288062947,0.735125241707695,0.020020588477134,0.40466120957894,0.567517395725784,-1.07671152513906,-0.415442358654454,-0.749753952714314,1.41534503022755,-0.252779511682881,-0.50604933902755,0.231299462757625,0.422856707635028
12,"A_p5_lam100","heavyx5",3.97943750273077,0.975055636468118,7.38374860367042,1.74047644540125,0.829163680098218,0.576125178174531,0.830459096403462,0.580139363024077,0.0201094707853522,0.697896690490752,0.278842679617282,-1.07420450629079,-0.137579881396918,-0.755455005930875,0.860374169299191,0.0336795252206543,0.0535679375354514,-0.628652295895819,0.729120981995973
12,"A_p5_lam100","heavyx20",4.83536787107019,1.18585161909662,7.37661616153316,1.740935747039,0.732103755466146,0.509270819906046,0.733853998519782,0.513495802152547,0.0205089492586108,0.991022782308124,-0.0116522404831871,-1.06770239820904,0.140738405232702,-0.756744823962253,0.855226336845735,0.0439243210339428,0.0477749986287681,-0.91739056625363,0.737169022753752
12,"A_p5_lam100","heavyx100",4.29975691884373,1.2423793318048,7.38461115055976,1.74040729029889,0.7945100238846,0.492568100304121,0.796012494577518,0.496840539848322,0.0205537872812008,0.991022782308124,-0.0116522404831871,-0.788838302622313,-0.136579105624048,-0.756744823962253,0.845572934090366,0.0536225160710303,0.0471320807291082,-0.916735500825281,0.737169022753752
12,"A_p5_lam100","pc1",9.05805479539125,6.79368511335543,7.36996846861617,1.96060125284098,0.276389584942121,0.026516449296364,0.276649591463322,0.0266116046629831,0.00268048511101408,-0.0657029399826067,0.757501180842762,-0.543543646296355,0.583720410731867,1.25589035138659,-1.54869458863287,0.318354903878014,-0.706405542611919,-1.30280658891424,1.25314864226697
12,"A_p5_lam100","oracleX",6.9624708270296,0.134601683979741,7.39034343496603,1.7384716398328,0.479863597532736,0.940262694571639,0.482045217897223,0.94194979662003,0.0203481829129716,0.0759623631958291,0.868155054924892,-1.11530900519247,-0.97662415568847,1.76523465131898,-0.519231724902548,-0.248634374447871,-0.514532682732123,0.513053905686454,0.172789543140758
13,"A_p5_lam100","fitted",6.76186517769419,0.578076470283274,7.44644402985446,1.77513801703203,0.50841860887167,0.730409119579096,0.510014800628265,0.73298419094253,0.0150874955401718,0.124595462992108,-1.53082085047631,0.534530816270088,0.383017546975443,1.12418496801932,1.02871985099104,-0.679240192105315,-0.893925082823778,0.368531274081911,-0.502157416371276
13,"A_p5_lam100","heavyx5",7.7112558677507,0.630516714561166,7.45593321530003,1.77551659638087,0.406917891570557,0.708886514343862,0.408423092013269,0.711347793322169,0.0143496778261382,0.120232844517264,-1.81777353040662,0.81607105006378,0.104381978609189,1.11622368500943,1.02830128363309,-0.961533016555341,-0.319111399428906,0.370509984652897,-0.498615529236695
13,"A_p5_lam100","heavyx20",7.51908898795763,0.652213720451245,7.45261030676313,1.77520329540913,0.426324237653013,0.700085535936536,0.427851164048573,0.702603793678282,0.0144563072257893,0.120232844517264,-1.81777353040662,0.81607105006378,0.0998597134517649,1.12074446501862,1.02830128363309,-0.678487863998214,-0.603884061703409,0.370509984652897,-0.498615529236695
13,"A_p5_lam100","heavyx100",7.76921510189056,0.623608366690892,7.45455177068966,1.77535665549407,0.400923493267336,0.711705857566445,0.402427144936201,0.714161010054026,0.0143674649107527,0.120232844517264,-1.82470183527134,0.823043238515064,0.0998597134517649,1.12074446501862,1.02830128363309,-0.967452772383842,-0.320400019003273,0.374678285394939,-0.495352097202487
13,"A_p5_lam100","pc1",9.93661550140554,2.93523053581925,7.41943535361852,1.9794806748761,0.217527242006488,0.220020819801421,0.217721778124312,0.220208046557369,0.00222462131651089,0.841269480043715,0.59159346634891,0.745797800973338,-1.5301769825532,-1.70052365427022,-0.923565573518514,-0.0134146770493987,0.260095303536213,1.44320889321952,0.292928111970389
13,"A_p5_lam100","oracleX",5.29484254011102,1.37129160163656,7.40922408724418,1.79202649290193,0.679564665704591,0.467325693891406,0.680650843135695,0.46968091432569,0.0117514743664624,-0.293656917583818,-1.06645764619459,-0.316458255707978,1.45670913200211,0.294492549041175,1.03165277439606,-0.00669471062302157,-0.576201152638795,0.0202564131757341,-0.604675700510603
14,"A_p5_lam100","fitted",11.2962291198068,8.23052118891049,7.20353967084122,1.6345161789238,0.128307106241543,0.00613927988232255,0.13109268951168,0.006972375798595,0.0430257584703903,-0.255970503397684,-0.367368100113744,-0.866085454457215,0.108405497383856,-1.05249578569758,1.21562580878498,1.07024384558463,0.679910300902986,1.37825337121008,-2.05939733575081
14,"A_p5_lam100","heavyx5",11.5926461971786,9.01058859148164,7.2135028839953,1.63579218419605,0.11674329929698,0.00380463828419453,0.11928928627864,0.0043585605123273,0.0418707214347906,0.0466426507635331,-0.949299201129804,-0.575773068790346,0.108405497383856,-1.05472200952039,1.21785216851131,1.06790028551134,0.679599422128992,1.38095948741089,-2.05939733575081
14,"A_p5_lam100","heavyx20",11.6519522736198,8.62438522833262,7.21786732538726,1.63518163019143,0.114701436183509,0.00482242758262541,0.11723857295785,0.00549634863202519,0.0422614166494521,0.0466426507635331,-0.949299201129804,-0.302275033296474,-0.163188833498078,-1.06351777453321,1.50677956382439,0.786848393731864,0.679599422128992,1.38095948741089,-2.05939733575081
14,"A_p5_lam100","heavyx100",9.75213677392284,7.03592281325824,7.21701789643838,1.63618302092229,0.212321099465923,0.0129329599770879,0.216048667640892,0.0144137386328447,0.0431140279166284,0.0466426507635331,-0.949299201129804,-0.302275033296474,-0.163188833498078,-1.06351777453321,1.50677956382439,0.786848393731864,0.679599422128992,1.08811468190211,-1.75053061432806
14,"A_p5_lam100","pc1",7.84766053216575,1.31554409760899,7.16630795854536,1.99536814910667,0.362586610275466,0.544442626584468,0.362804973285889,0.544510515426498,0.00202965239062604,1.22006318443393,-1.05999122833835,-0.439284197600072,0.33860148800949,-0.719981938550715,1.24693998617494,-1.14053949602311,0.892878810876936,-0.761540448961923,0.420313324543791
14,"A_p5_lam100","oracleX",7.48069540333288,4.03466844221976,7.22470488185022,1.64583547441845,0.405781558862766,0.0842598438154378,0.410204504263513,0.0892477370841388,0.0406339806501423,0.261619345902268,-0.705668467703435,-0.0232466654598538,-1.58367756665037,0.896586404914984,-0.235446473034113,0.847957253064669,1.27440781153743,0.269100782911902,-1.06341123967449
15,"A_p5_lam100","fitted",8.15789129777478,1.9203433114128,7.43826326138197,1.78250819871876,0.361402411504788,0.340158335805244,0.362458495186576,0.342049190472388,0.0102887153982526,-0.641061046254563,0.372009030351626,-0.454885621971754,1.46695857783694,0.472727428343355,-0.397966293408872,-0.77929826014774,1.64296739237616,-0.756728557275366,-0.994242819258061
15,"A_p5_lam100","heavyx5",7.51592125434403,2.02357166333034,7.44342784491048,1.78405434164966,0.425718341784565,0.321081125867717,0.426783560208482,0.32293454285994,0.0100855938063986,-0.642114482791403,0.0831415071602013,-0.168058442711627,1.46695857783694,0.188894330640293,-0.114022076782114,-0.77929826014774,1.64296739237616,-0.756728557275366,-0.994242819258061
15,"A_p5_lam100","heavyx20",7.52103323589038,2.02372067870301,7.44132690470529,1.78408432854376,0.424965428726879,0.32105973787174,0.426030801388545,0.322912867312423,0.0100864176034818,-0.642114482791403,0.0831415071602013,-0.169621578831152,1.46852021123212,0.188894330640293,-0.114022076782114,-0.77929826014774,1.64296739237616,-0.756728557275366,-0.994242819258061
15,"A_p5_lam100","heavyx100",7.5250165373362,2.024008250816,7.44045712983284,1.78392651115739,0.42445941153461,0.320974271646163,0.425525041743941,0.32282717195827,0.0100892895361599,-0.642114482791403,0.0831415071602013,-0.169621578831152,1.46852021123212,0.188894330640293,-0.114022076782114,-0.780122458560232,1.64378827157769,-0.756728557275366,-0.994242819258061
15,"A_p5_lam100","pc1",10.8038235185995,0.206243821184469,7.40941514355095,2.59756230462958,0.166117223365772,0.971058695717056,0.166234777318589,0.971059201084937,0.00154163004196494,0.406300986356411,-0.70457557649876,-0.0620355498001483,1.0606150822456,-1.91546231463522,1.6049430461287,-0.225114710976989,0.661627357837014,0.568051975566053,-1.39914796257409
15,"A_p5_lam100","oracleX",4.89400450490011,2.02206827467274,7.46254579971549,1.80309287576591,0.731750261575057,0.325267116652682,0.732269554021944,0.326451265541162,0.00628702215988878,-0.911934222681713,0.23936944353458,0.635044925664173,-0.640684123024859,1.07933384784426,0.0649904969512788,0.552377817603897,-0.54567374736677,0.529165335099264,-1.06735288503048
16,"A_p5_lam100","fitted",6.99875525174889,0.234794878911918,7.20550023692853,1.64124658023676,0.455617921263217,0.877836649935618,0.46171067858009,0.883133445726599,0.0551024989872735,-0.0702905148759023,0.351216767234757,-0.661318498324518,0.640395339446882,1.02817054009025,-1.91396760669999,0.419806107034319,-0.0217777875367704,0.85013292874329,-0.634955774519581
16,"A_p5_lam100","heavyx5",8.09173903015178,0.307334831116943,7.19444527953036,1.63899975991216,0.341939023834259,0.839034929117204,0.347723308435949,0.845254161757869,0.0548255179749681,-0.0777149077595958,0.351763437088671,-1.24980385506411,0.928254228779266,1.31505911365007,-1.62756589655129,0.132533076594692,-0.0269587902237666,0.862250633965991,-0.63101279675129
16,"A_p5_lam100","heavyx20",6.91021140628024,0.276002166505349,7.19851925879082,1.63931573931872,0.464780876005721,0.855512931601351,0.470841347378723,0.861342969166425,0.0547629690969412,-0.0777149077595958,0.351763437088671,-0.961677453385457,0.644189774019856,1.29820267177165,-1.61101055838326,0.132533076594692,-0.0269587902237666,0.862250633965991,-0.63101279675129
16,"A_p5_lam100","heavyx100",6.89106289928629,0.268083566151919,7.2029048924523,1.63956312050595,0.467416923463618,0.859794553065895,0.473475087783324,0.865516684775876,0.0547937971098606,-0.0777149077595958,0.351763437088671,-0.961677453385457,0.644189774019856,1.29820267177165,-1.61101055838326,0.132533076594692,-0.0269587902237666,0.855917837744535,-0.624427300392452
16,"A_p5_lam100","pc1",4.95355502637527,2.96267546534423,7.17040852310747,2.06578596224608,0.701327829378934,0.229197041030051,0.701458703604121,0.22925856250528,0.00162442697926094,0.322659398317537,0.172471844078304,-0.180995683107953,-0.32959224163274,0.146088260975826,-1.31100110619568,-0.58342755150633,0.518385939474448,1.5022042659003,-0.269284035867086
16,"A_p5_lam100","oracleX",1.71108895744592,0.17053847477929,7.20294095600612,1.64905899775703,0.98425273079847,0.912862104428446,0.984687605973033,0.916420120206354,0.05034151581892,-0.434237971937501,0.311970490010806,-0.416886432314749,0.633636273376921,-0.159195475108177,-0.238427526376247,0.189301642344868,-0.587327623741962,0.620114827440935,0.0488814576611052
17,"A_p5_lam100","fitted",9.96927477287771,1.38757566235215,7.58355741470501,1.83453339849234,0.229918977893486,0.471745845620585,0.230490415836352,0.472896338355003,0.00677481719771999,-0.908803325469951,0.149059935961909,1.52559526053535,0.141014531288697,-1.23828874495381,-1.31431867330979,0.986974283093971,1.09413306737923,0.526625696633247,-1.03171401420885
17,"A_p5_lam100","heavyx5",11.4878880188486,1.49439900563855,7.58629732009486,1.83591236379646,0.145430584544498,0.444849167406341,0.145856078171134,0.445913550379766,0.00651170539414284,-0.618158304707667,-0.722020789795114,2.07657772754881,-0.138796399798317,-0.942193980658796,-1.31954788285519,1.28233682975057,0.795389804212911,0.544915479350953,-1.02475027766295
17,"A_p5_lam100","heavyx20",9.11961860225408,1.45542281921881,7.58655662753036,1.83639586240236,0.29240141155539,0.454667426240605,0.292970871593313,0.455712526223465,0.00609336787146487,-0.628118514904302,-0.444605072121159,1.5110089784011,0.160265386583465,-0.948699569910316,-1.3176146714381,1.27299905940379,0.809328265603265,0.532369913313423,-1.01167340021448
17,"A_p5_lam100","heavyx100",9.88408887360826,1.38546283417925,7.59602689133367,1.83690810477217,0.236753699452306,0.47277716138926,0.237287773411967,0.473835723600574,0.00627357090512008,-0.628118514904302,-0.444605072121159,1.5110089784011,0.437085303425594,-1.22439477986812,-1.3176146714381,1.27299905940379,0.809328265603265,0.532369913313423,-1.01167340021448
17,"A_p5_lam100","pc1",4.42616214458798,1.09298973704103,7.56868451187879,1.86243837972809,0.792993188208539,0.561731071755075,0.79314442443477,0.562072037689311,0.00199346687532469,-0.23713355860549,0.227054734998142,0.0120485051729108,0.302514199147932,0.948993507421841,-0.955392843221399,0.754812024304256,-0.774286046691258,-0.914756645654596,0.638209999303673
17,"A_p5_lam100","oracleX",7.72765761872853,0.555888640379154,7.56411585987383,1.83135641560039,0.416592279615931,0.747984635679269,0.417304389308527,0.748946177893774,0.00686976142993842,-0.929976680347953,1.19423312297002,-0.221850499396273,1.32883884227981,-1.5397065492616,-0.722472272970785,0.351844641477947,0.608490494563879,0.283208294182358,-0.393259727469295
18,"A_p5_lam100","fitted",9.0264220031103,2.43534483615429,7.46873636382007,1.76892050419578,0.288542113293967,0.250795465880705,0.289656838763854,0.252858614564134,0.0117662207010808,1.40061718170264,-0.347710787573694,-0.234644241567465,-0.546025491867265,-0.939277522470411,-0.746530842256934,1.98358416968309,-0.373473413949022,-0.786489207920124,0.677041045865725
18,"A_p5_lam100","heavyx5",8.30283936558663,1.87540161388314,7.46867078712268,1.77596479869853,0.350960063811491,0.347600368367802,0.35215118018764,0.349849636296111,0.0117157445886532,1.08543173971361,-0.339377424004706,0.0451183349585511,-0.541231875501843,-0.951078042782707,-1.0117116699865,1.98559293272974,-0.379727410835538,-0.491188289144583,0.677041045865725
18,"A_p5_lam100","heavyx20",5.69717874279943,1.99081449550034,7.46755916965685,1.77588209076871,0.636180353367415,0.325347071356026,0.637279105622172,0.327551045059031,0.0112511460660237,1.08543173971361,-0.0623124259315544,-0.523299972209571,-0.250106254942912,-0.949629252190804,-0.739761794921374,1.42211412009272,-0.0873815171049237,-0.491188289144583,0.677041045865725
18,"A_p5_lam100","heavyx100",5.71209012097325,1.95966456968003,7.47086336456024,1.77671573003953,0.634700558407796,0.331380585573104,0.63580357053414,0.333593612876274,0.0112859536526043,1.07255066834008,-0.050000190727266,-0.523299972209571,-0.250106254942912,-0.949629252190804,-0.749920759920394,1.43225914574852,-0.0873815171049237,-0.491188289144583,0.677041045865725
18,"A_p5_lam100","pc1",8.02483129283629,5.25438640186596,7.45542885479125,1.94624788390242,0.375895089376929,0.0611489600091848,0.376154732060439,0.0613120284468898,0.00249339071679976,1.38168023706428,-0.0510310182951208,-1.64293408301746,-0.0627804825639718,0.573979469669308,-1.15039712990862,0.436889862364361,-0.775738526497296,0.886145078808164,0.423380394272063
18,"A_p5_lam100","oracleX",12.9175417109924,0.332556439724055,7.47853049969963,1.78624770474512,0.0861598597183026,0.84226993848559,0.0866726882595487,0.843573656936968,0.010899731241316,0.00252110480555534,1.75561068145427,-0.138145861138328,-1.42637972990601,-0.98875085381197,-1.35435321172356,2.13959577079003,0.30691338649334,-0.495357121111355,0.228861612559365
19,"A_p5_lam100","fitted",8.21899709031806,0.389791953474034,7.41598007202454,1.75488476705733,0.353160820367311,0.817217187758679,0.355653276458306,0.821475852435886,0.0244720205164107,-0.116967852017987,-1.02651087983478,-0.109935206933079,1.78691741552876,1.05630108121372,-0.890009163699888,-1.01408231744819,-0.0439598417155408,0.849686054617526,-0.53505264652229
19,"A_p5_lam100","heavyx5",8.66599422777908,0.239305595376079,7.40927276094331,1.759622945332,0.31241034181997,0.892087575290907,0.314867782848264,0.895543657145755,0.025115939817364,-0.126706580265221,-1.02822070693901,-0.105360956634836,1.79083370071859,1.04786123574175,-0.604485656633406,-1.57542036924744,0.240852117950711,0.562556265149501,-0.233818007946772
19,"A_p5_lam100","heavyx20",8.85404098263296,0.66208628080235,7.41140011588632,1.75967896823543,0.296767882767245,0.697899186068901,0.299236055238126,0.702817262482965,0.0256960445794666,-0.43868449507821,-1.02795408416534,0.186886508779067,1.78596070555227,1.05034373690856,-0.607517785841252,-1.57386011016209,0.244640969347473,0.562556265149501,-0.233818007946772
19,"A_p5_lam100","heavyx100",9.94830243076902,0.656128195781733,7.42177127784256,1.75973159787066,0.217005691692047,0.700329018162972,0.219158151934958,0.705245318576384,0.0259363003549483,-0.43868449507821,-1.02795408416534,0.181444495791381,1.79141311171147,1.05034373690856,-0.327500743403947,-1.86105184580521,-0.0363430479220508,0.852702380780886,-0.233818007946772
19,"A_p5_lam100","pc1",2.56515252691731,0.357234934368952,7.40440290666496,1.88635512248471,0.94911805869473,0.851842776760734,0.949161986182939,0.851888873525453,0.001900324197715,0.0234970474883774,-0.483954753019871,0.114925403373758,-0.416653245546282,1.27777284832921,-0.111788409060488,-0.24596742982491,0.265146359622529,0.161249299574446,-0.58444540535848
19,"A_p5_lam100","oracleX",3.30878846493367,0.222926910753233,7.44968304906248,1.78882986101176,0.896855029664249,0.90221841519685,0.897576895635498,0.904577648396039,0.0141073990011179,0.418612458672461,-0.473614938256882,-0.0101650521149252,1.30485269639862,-0.347260017166655,0.0928360713231637,-0.47314841030089,-0.659490938026711,0.531908915022242,-0.368190456154824
20,"A_p5_lam100","fitted",6.00166776878382,0.633445808418683,7.48970966569417,1.78286024088083,0.60172527219247,0.708683877510284,0.602657491657034,0.710275660885673,0.00929776191929647,0.0454831612199291,0.914468378593483,-0.914388417751362,-1.00117251126135,-0.125527369992651,1.1591495061245,-0.661712954376208,0.114283835849045,1.07272776451368,-0.603191242897776
20,"A_p5_lam100","heavyx5",3.98516300080884,0.308082001755276,7.49286755606217,1.77934139953212,0.834530191004679,0.853166914041511,0.83511657056102,0.854431227297104,0.00943611942011628,0.0454831612199291,0.326806150801276,-0.62238789554042,-0.719845761728297,0.16063191330219,1.15305579394642,-0.950492721540537,0.114698353942746,0.78522202141782,-0.286777587890986
20,"A_p5_lam100","heavyx20",3.85964170643275,0.231321589402834,7.49059312094802,1.78229032850158,0.847094485284889,0.891667059189761,0.847664266496776,0.892823995142617,0.00967031772157253,0.0454831612199291,0.5983835074263,-0.911125496967273,-0.429942973781608,-0.127199782359951,1.1436885648214,-0.655466006126642,-0.16036517589462,0.789121129428688,-0.286777587890986
20,"A_p5_lam100","heavyx100",3.87037225089616,0.224734976602413,7.49005527392224,1.78223809423748,0.846002827831687,0.895017061830363,0.846576050234323,0.896159172842893,0.00967654679406187,0.0356705354045546,0.607938892720086,-0.911125496967273,-0.429942973781608,-0.127199782359951,1.1436885648214,-0.655466006126642,-0.16036517589462,0.789121129428688,-0.286777587890986
20,"A_p5_lam100","pc1",15.7790082963337,0.270845397312363,7.4851565093718,1.83414282961532,0.0310768101503177,0.881740769929276,0.0312069086149549,0.882139855571647,0.00566660892595216,0.168821141121136,0.433425979047091,-1.39075671105852,-1.79892367464411,1.86471799751397,0.991692015843306,0.416880947056434,1.22249674264527,-2.05940331604896,0.149207004834201
20,"A_p5_lam100","oracleX",8.12580196234226,1.15724889457762,7.49962436776617,1.80009878659303,0.370771214239899,0.529000472756509,0.37140294065469,0.530105608015587,0.00620720231644169,0.381959584372972,0.577247243513579,-0.206658166275942,-1.36823946045655,-1.29698010528395,1.60890228944815,0.386393381418304,-0.574678797342705,0.909197060252618,-0.39368618096129
21,"A_p5_lam100","fitted",10.5848284941484,2.95834446818081,7.42047540369547,1.76248746218484,0.178836316833919,0.184340455105369,0.180064621717122,0.186883387483415,0.0162760412922508,-0.400810259885151,0.672060809806582,-1.76325860645258,0.934745137088575,-0.122149871932161,-0.525055180430763,-0.0442217202851253,1.86933170621264,0.648542273383,-1.33495966629319
21,"A_p5_lam100","heavyx5",9.37850727338024,2.94940559383747,7.41326976192984,1.76766052959768,0.256056678560618,0.186241891613236,0.257600007010513,0.188913376913254,0.0169546114118872,-0.715996882402926,0.645610901070329,-0.60329680447645,-0.205732941258648,0.180984926620392,-0.534730970971335,-0.041546755732701,2.44113697148734,0.0775834205784849,-1.32557966044126
