"rep","cell","S_dec","tr0","tr2","tr5","v2","meanv","a_hat","s_hat","rho_hat","c_hat","sd_eta0","sd_eh","sd_et","est_signal_sd","norm_bh","norm_bt","df_M","p0","p2","p5","pcalm"
63,"B_k25_ar07",4.05169391106266,6.13577875484772,4.41696098741682,4.0867874011726,4.05169391106266,"0.73 -1.22 -0.81 -0.03 0.96 0.52 -0.02 0.23 0.01 -0.38",0.377156745671484,0.377269075982744,0.707001488611721,5.04161215145587,2.27141091971624,0.553320448766199,1.63426676492007,1.9014780319809,0.27382288574346,2.78986827056738,15.2041010473414,0.727084531901261,0.499491795317398,0.439347568328664,0.484669441705895
64,"B_k25_ar07",3.14767950967756,5.91997609430967,4.20720282450437,3.84330694962753,3.14767950967756,"0.25 0.18 -0.67 0.12 -0.83 0.06 1.01 0.59 -0.73 0.03",0.295003822803931,0.367187118735671,0.626317243607632,6.67532160022181,2.17652659511638,0.489608338612955,1.59557910727977,1.96924539051109,0.256562335446694,2.79263965761774,15.3028312993114,0.834657895738989,0.647514968888335,0.584886776129959,0.626310097561304
65,"B_k25_ar07",3.02737543756386,5.98106765482021,4.20220486790262,3.75297916834489,3.02737543756386,"0.74 -0.25 -0.85 -0.58 0.13 -0.46 0.7 0.46 0.54 -0.39",0.390985272220489,0.371354980320643,0.725074463243664,5.46718746312455,2.30534743401916,0.56064815001601,1.67150674913479,2.1375897785502,0.283271440849041,2.73948270015112,15.0324415330206,0.853660273187314,0.672471733003127,0.594927141009304,0.635744920036352
66,"B_k25_ar07",4.51590212039783,5.95644902104969,4.26587084341866,3.81096346504084,4.51590212039783,"0.57 -1.09 -0.53 0.2 0.49 0.06 0.89 -1.12 0.62 -0.06",0.439517238877535,0.390884012574908,0.747238745667555,4.7578028046322,2.31797561405814,0.608532362094959,1.69528654513947,2.09113635181574,0.285898613066954,2.56718447859112,15.082197815272,0.640010641390512,0.388216289426329,0.302811192606883,0.346299650571598
67,"B_k25_ar07",1.6146115532209,6.08828272758396,4.19227864619352,3.49022817252425,1.6146115532209,"0.39 -0.24 0.46 0.04 -0.53 -0.7 -0.24 0.49 0.34 0.06",0.397839793865348,0.417126507714841,0.690179388824,6.21238550172562,2.34385872471968,0.596633895718442,1.73580767584686,2.4715341674186,0.282593772107045,2.94693388155298,15.1227745170713,0.977539035546085,0.928756935621997,0.88235646114856,0.899297076971982
68,"B_k25_ar07",6.86668799860648,5.9639639085986,4.17904097863339,3.74002724049243,6.86668799860648,"1.02 -0.79 0.08 -0.66 -1.08 -0.13 1.42 -0.4 1.09 -0.46",0.525600522075679,0.380684533657456,0.809885565968303,4.10055466011201,2.39529855299308,0.670464000629433,1.73330329854772,2.15525367015473,0.303505801556812,2.50952149434135,14.7788376333734,0.324161817170101,0.107387387436258,0.066153513857499,0.0861695244777366
69,"B_k25_ar07",3.63842086589352,6.16096127232921,4.24187694312313,3.83183841240608,3.63842086589352,"0.87 -0.3 -0.92 -0.44 -0.43 0.25 -0.49 0.97 0.56 0.04",0.390224969225642,0.386322074271028,0.710651696534678,5.54880870324667,2.19796109931231,0.569797130896167,1.67373325161879,2.16528370546341,0.280884336985231,2.8405192132432,15.2476486085231,0.787632590690809,0.55098607224702,0.473033766796506,0.517972965586787
70,"B_k25_ar07",1.39838602236495,6.13367519890813,4.29626804027187,3.84666928672107,1.39838602236495,"0.39 -0.13 -0.43 0.08 -0.4 -0.25 -0.24 0.06 0.86 0.14",0.423617455614781,0.381736313089268,0.742874924872591,5.07315449620779,2.32515684191278,0.59175168396927,1.68593792776602,2.14907679962423,0.288209240895751,2.717951117993,15.1923866237203,0.986460140268359,0.956927977715191,0.939942302328721,0.949423292449144
71,"B_k25_ar07",2.97780511847415,6.01741498338224,4.30521177558815,4.1604948885279,2.97780511847415,"0.05 0.31 -1.05 -0.12 -0.35 -0.08 1.09 0.26 0.36 -0.5",0.44396748049803,0.372944044048185,0.765695215273983,4.13007575673757,2.43278323104806,0.599242546331012,1.61665119271496,1.83361932798477,0.278907516714584,2.49732199167172,15.1502202629012,0.861806545909104,0.698673919228471,0.677172620627157,0.71329251968531
72,"B_k25_ar07",1.35654667969136,5.79910603229384,4.06341573525848,3.73870577018004,1.35654667969136,"-0.07 -0.26 0 -0.25 0.99 -0.15 -0.4 0.14 -0.14 0.14",0.441975059017234,0.389707115666773,0.750065872210112,4.59700947752711,2.29582582113341,0.609256101277338,1.67625380568377,2.03176353513283,0.284879606373843,2.70142570208,14.9062886522931,0.985117595844426,0.953510407251811,0.940402326383564,0.949819485881999
73,"B_k25_ar07",4.82602380918487,5.95587803892486,4.20978484048647,3.84836427784338,4.82602380918487,"0.65 0.17 -1.46 -0.19 0.4 -0.67 0.8 0.15 0.77 -0.57",0.419698770718947,0.382882581422521,0.738766469701791,4.86949990177374,2.19168611036363,0.588376025546368,1.65844084102719,2.04372312279048,0.282400968770801,2.91560604267377,15.081931470839,0.593176851659269,0.327360418696211,0.262361602109702,0.304041973170535
74,"B_k25_ar07",4.11278367455406,6.12928591211099,4.30217298800921,3.83273232386651,4.11278367455406,"0.93 -0.93 -0.87 0.33 -0.48 0.07 0.07 1.06 0.21 -0.36",0.368951660132704,0.385519215108388,0.691412621165665,5.76492452655417,2.25031357296738,0.553688860781589,1.67150213229906,2.1269784746119,0.275593363416483,2.86473543171042,15.107952057873,0.717646370548876,0.467138826341338,0.377680739887242,0.42286808403172
75,"B_k25_ar07",2.92392980988968,6.14192112816598,4.25587616529827,3.76329323753256,2.92392980988968,"0.15 0.11 -0.65 0.34 -0.82 1.16 -0.55 0.15 0.08 0.05",0.486371778144389,0.408530858895227,0.765721484223538,4.58055790849782,2.44177530465463,0.655945457105979,1.74016419633629,2.22785409484943,0.296128892811605,2.69940135204306,14.8328435088534,0.8747024919495,0.702258336517086,0.621366068006858,0.660791759391157
76,"B_k25_ar07",2.32814808814103,6.0475403185898,4.21701207870051,3.9273500228398,2.32814808814103,"-0.37 -0.56 0.27 0.5 -0.17 0.24 0.4 -0.4 0.74 -0.78",0.447804332811994,0.386930817161423,0.75666357689567,4.46550900731408,2.31212452843521,0.612635490292574,1.6808950616037,1.99967428168623,0.289441438155517,2.71590283399189,14.9733855140977,0.929664049788407,0.816701958203902,0.783815785541251,0.811245707985977
77,"B_k25_ar07",5.21227156660068,5.94775601959199,4.20350696887564,3.75397973594524,5.21227156660068,"0.08 -1.43 -0.37 0.82 0.65 0.1 1.18 -0.2 -0.54 -0.43",0.467499042510928,0.384520052659271,0.772318537314599,4.53428930478131,2.41651825610884,0.62667509962968,1.69190462243507,2.1197759084528,0.293882129024524,2.49310902861327,15.0095365036649,0.535197162842824,0.270241466776603,0.195794323516087,0.232860181121558
78,"B_k25_ar07",6.60187558521396,6.12590334787771,4.20725567440319,3.50110032023585,6.60187558521396,"0.36 -0.72 -0.71 -0.48 0.33 -0.3 2.17 -0.41 0.09 -0.37",0.45841875828383,0.375633688272464,0.773490861858965,5.441615806021,2.33426309039438,0.616082019408099,1.75945670151646,2.49453876085381,0.304372434976779,2.54756033960503,15.0108261134254,0.374498417540006,0.128575998185636,0.0586847210996312,0.0770723268336212
79,"B_k25_ar07",1.70273611305198,6.1525370096461,4.28225371528583,3.65845009571941,1.70273611305198,"0 -0.29 0.96 -0.51 -0.33 -0.06 -0.08 0.54 -0.16 -0.07",0.396431796378436,0.395974223327369,0.707514980427669,5.88838640954774,2.35214951479014,0.581291406091738,1.69951966691016,2.33434360210738,0.284346391744544,2.84762092886943,15.1799545317426,0.974272298083333,0.922070231603955,0.880241069018949,0.897423832109378
80,"B_k25_ar07",6.00588497337944,6.02803764389769,4.28008246436095,4.02592803642412,6.00588497337944,"0.43 -0.39 -0.75 -0.3 -1.23 0.7 0.76 1.02 0.68 -0.97",0.413707982469983,0.385728539241711,0.731406957010289,4.67324662871941,2.38065048183716,0.585179544419322,1.65310638419271,1.93335943435216,0.277258910913951,2.61578415007383,15.1701112436773,0.435799181524273,0.189268744272788,0.154327441344292,0.187447429922369
81,"B_k25_ar07",4.77684022078462,6.04276513330576,4.20950531842449,3.73574879911621,4.77684022078462,"-0.1 -0.87 0.71 -0.61 0.54 -0.49 1.03 -0.02 0.71 -1.02",0.39868296350862,0.38266923036132,0.721447359444656,5.46540635928746,2.2260088637712,0.573499946994083,1.67570864776893,2.17896440409959,0.282501435562749,2.7148251971796,15.2381320297132,0.611070899298803,0.334886645651793,0.248880834726512,0.289838532450808
82,"B_k25_ar07",3.75397625874637,6.14812914153025,4.39834971766385,4.25656063897968,3.75397625874637,"0.76 -0.47 -1.04 -0.04 -0.07 1.17 0.45 -0.49 -0.28 0.03",0.339958383245657,0.355699036212543,0.690930214041245,5.18461850618154,2.14253942053923,0.511391755369681,1.56690278006365,1.76255452510699,0.264181597159954,2.80086005796318,15.2466760784239,0.770313829583558,0.55421790708243,0.52987778308152,0.573422648503512
83,"B_k25_ar07",2.96874795601646,6.03317710884696,4.09073901499969,3.45822704140104,2.96874795601646,"0.57 0.19 -1.01 0.24 -0.39 0.18 -0.07 -0.74 0.83 0.32",0.439389815992419,0.371087935716633,0.763989076604372,5.5613690352919,2.35355369007442,0.598659708037884,1.73731184823915,2.44360891708284,0.301875789346911,2.5505996541094,15.0128970737412,0.863513313628953,0.667302131983893,0.549220396583718,0.59194383093622
84,"B_k25_ar07",6.09257435780317,5.92957412476724,4.02195740290649,3.50558752264217,6.09257435780317,"1.1 -0.88 0.74 -0.71 -1.24 -0.26 0.42 0.53 0.88 -0.49",0.413009977656371,0.394942985454493,0.722738033259027,5.66687153437855,2.39517186263587,0.592920383222401,1.71318607178596,2.34047448579521,0.28854948471798,2.70591145360949,15.2650439407605,0.411543209562675,0.146023795255088,0.0847606974308484,0.108254401150318
85,"B_k25_ar07",2.25200422944924,5.93637736021764,4.3195989221067,4.20034142947688,2.25200422944924,"0.48 0.07 -0.26 -1.06 0.04 0.09 -0.28 0.81 0.26 -0.08",0.394042468361648,0.348233060641605,0.749320136424306,4.355250083185,2.26703662393714,0.54575571996147,1.56926824185281,1.71615349311049,0.272306221071322,2.31418411332379,15.343441981075,0.933362253252756,0.840694707701218,0.830249725863346,0.853133722206458
86,"B_k25_ar07",5.98215058824228,5.9589535482041,4.16182551669719,3.97045766981653,5.98215058824228,"1.16 -0.04 -0.43 -1.73 -0.13 -0.24 0.64 0.92 0.23 -0.28",0.36038722541503,0.349876344249585,0.717492386193107,5.1984313038345,2.24749980810078,0.52400747832414,1.61104176595107,1.87344823409955,0.27785619334115,2.57660129377305,15.2679054043192,0.42981037829281,0.175052405576584,0.148956945712437,0.181525153236749
87,"B_k25_ar07",3.06521457358334,5.83175118268171,4.22501591965251,4.13857484923754,3.06521457358334,"-0.09 -0.24 0.14 0.08 0.11 -1.17 0.67 0.86 0.2 -0.6",0.31309762966799,0.362455586546363,0.65370095321891,5.36607448935243,2.36722070287907,0.49671152480651,1.54452650078026,1.68010520323811,0.252974881118731,2.66957455849892,15.3013170042965,0.838324463957079,0.667913046397256,0.654629727567933,0.692191401892555
88,"B_k25_ar07",5.96487949095863,6.24520000462023,4.48109776758052,4.19179977115366,5.96487949095863,"0.57 -0.34 0.42 -1.51 0.08 -0.24 -0.51 1.63 0.16 -0.23",0.320304614030335,0.343103768204258,0.682402993558385,5.76129633902462,2.27116729343879,0.489959677082262,1.58608911619623,1.84536980018566,0.266242034048027,2.60260605515645,15.3061625719316,0.468852061236314,0.222045609600206,0.180633395006543,0.216531888640505
89,"B_k25_ar07",1.20603542223876,6.07624341599348,4.196640411153,3.57373558703274,1.20603542223876,"0.08 0.49 -0.16 -0.2 -0.63 0.06 -0.05 -0.36 0.43 0.42",0.384061603545203,0.404534074383192,0.688517840180024,6.11876770514436,2.29215345043022,0.57814136452311,1.70237680832475,2.34998373655835,0.28027794767608,2.98260339842563,15.1612542545573,0.991554977741814,0.971087129423524,0.952226743779867,0.959965035914736
90,"B_k25_ar07",3.1278548396711,6.082114845711,4.33832414577134,3.98533846305262,3.1278548396711,"0.38 -0.23 -0.82 -0.51 0.11 0.7 0.4 0.91 -0.53 -0.47",0.395667049085834,0.403004390177655,0.700581074677496,5.02872282407584,2.19148434053225,0.583523366875468,1.65348942663076,1.98969992047267,0.272510511372065,2.87754000311866,15.2136190007691,0.847418197388354,0.672218246747512,0.615377127806453,0.655245040346331
91,"B_k25_ar07",8.81365218786981,6.05080388335495,4.19976263740995,3.59563955131367,8.81365218786981,"0.76 0.02 1.21 -1.67 -0.78 0.02 -0.14 -0.85 1.62 -0.01",0.42636970112386,0.387142415447108,0.740343037119987,5.46141510034671,2.30768406793199,0.597172038310462,1.71387549724433,2.32858192404816,0.289804881201022,2.65099692887733,14.9755675333766,0.166929723636625,0.0331771494511155,0.01248782512278,0.0184561534501004
92,"B_k25_ar07",5.90072198350152,5.98368876562393,4.13999629008113,3.57722289008724,5.90072198350152,"-0.13 -0.5 -1.02 -0.09 0.57 0.48 0.66 1.4 -0.39 -1.22",0.466605481693631,0.412012928030967,0.7495969470164,4.99620466099961,2.48143078670934,0.643507208344196,1.74143931635125,2.33125648248569,0.295351483450322,2.70012943601048,15.0106888274199,0.443506694262223,0.179883534361416,0.106074929438752,0.132879667001924
93,"B_k25_ar07",4.12039925832017,6.16235639883324,4.4813348590547,4.33302327439098,4.12039925832017,"0.04 -0.46 -0.26 0.77 0.3 0.34 -1.51 0.83 0.14 -0.21",0.387898651835274,0.341217288981785,0.750841683492482,4.43681255192842,2.15162589314496,0.537115635532585,1.58176547313984,1.72103360733886,0.275005316621632,2.61935675270799,15.1323804876489,0.719657303981383,0.496663839118469,0.47139715356625,0.516261882631301
94,"B_k25_ar07",4.09540634337787,6.01719539469072,4.32837778686941,4.14733820471333,4.09540634337787,"0.79 -0.49 -1.11 -0.33 0.94 0.17 -0.63 0.06 0.75 -0.1",0.337167823338571,0.375854782829659,0.66775861675687,5.27952961134066,2.27697220029727,0.5233642071478,1.578116135823,1.78008750730726,0.261088321982197,2.83186778741199,15.3214756164232,0.709417859632619,0.475355165771604,0.442594017152534,0.487967238001701
95,"B_k25_ar07",7.08495100606154,6.03592314253574,4.39902734554302,4.27201183322761,7.08495100606154,"0.65 0.04 -0.37 -0.91 0.67 -1.45 1 1.3 -0.64 -0.23",0.449778369948526,0.362831197696513,0.778322802102198,3.85301713830041,2.35202834744486,0.597520005688089,1.60367384642218,1.73300376784849,0.279409414053681,2.38861427299929,15.0302538673552,0.309753061533839,0.116029028722237,0.103200106224905,0.129719455231685
96,"B_k25_ar07",3.00497575357429,5.8980620913265,4.0964945448569,3.49299502154506,3.00497575357429,"0.75 -0.53 0.23 -1.21 -0.16 -0.18 0.49 0.4 0.41 -0.12",0.516143902094068,0.381257328658852,0.804355133881883,4.62289708747555,2.32034469996011,0.664690407636773,1.77731033998333,2.38608014170893,0.310178692420078,2.61405629482832,14.9301265310059,0.851261462073874,0.660750971767567,0.54713984659839,0.589855278720304
97,"B_k25_ar07",3.51464612425633,6.00259755121518,4.327371026479,4.22367560484798,3.51464612425633,"-0.06 0.34 0.4 -1.2 0.31 -0.75 0.13 1.05 -0.11 -0.1",0.420060370020236,0.342642360095588,0.774899778381108,4.14527772171658,2.34175602402003,0.562666962067226,1.59100032237704,1.74126689362091,0.279746818244241,2.52685974988795,14.9886359152169,0.79054645080128,0.589586465782074,0.571964749638812,0.61377086569826
98,"B_k25_ar07",3.6082072552401,5.75945585908497,4.02100318139427,3.56692833894079,3.6082072552401,"0.48 -0.65 -0.19 -0.78 0.76 -0.83 0.9 0.47 -0.01 -0.13",0.414484812204563,0.394048764674429,0.724747756178167,5.21523952105818,2.24610816909107,0.592473540859642,1.68665068782177,2.16163757348761,0.283912595512723,2.85509213637506,15.2077577526605,0.756062677650875,0.516200266823107,0.423495009936169,0.468900731806289
99,"B_k25_ar07",1.9919861238327,6.04821173852155,4.25837021871555,3.87800921892782,1.9919861238327,"-0.7 -0.15 -0.06 0.54 0.3 0.18 -0.1 0.37 0.35 -0.89",0.401568216389131,0.397663014292647,0.710553362819918,5.15721035376855,2.31513844169582,0.584292023168543,1.66423998879993,2.0709717633064,0.275274710468275,2.82985947917148,15.0267852068457,0.9562509557015,0.880033269875603,0.847235676413057,0.868262009202069
100,"B_k25_ar07",7.61218971229675,6.1010621750674,4.36012224024655,4.04332655673565,7.61218971229675,"-0.12 -0.41 -0.73 -0.93 1.15 1.45 -0.1 1.13 -0.92 -0.68",0.45742447442869,0.353349687866353,0.791380985007813,4.25192146105165,2.2985034175624,0.600109483241359,1.65744389542107,1.94493293963362,0.294579993064399,2.49008978261049,14.9892833668373,0.265686966258533,0.0829557483237047,0.0586872900139496,0.0771610086349903
101,"B_k25_ar07",5.54117060042132,5.96722203925891,4.06363864446408,3.62969473602368,5.54117060042132,"1.12 -0.7 -0.93 -0.71 -0.35 0.49 1.17 -0.18 0.64 -0.47",0.558410469104362,0.416551069640596,0.801552237545076,4.16006537363612,2.47089262754549,0.718015263442423,1.78385173362331,2.32302405679696,0.309450357618248,2.55828200726104,14.7621327755682,0.490498308380191,0.206757907510515,0.142883971100815,0.17447928418277
102,"B_k25_ar07",6.43944113393918,6.0056586335069,4.26851388770472,3.66594451618444,6.43944113393918,"0.51 -0.37 -0.48 -0.63 0.09 1.51 -0.87 -0.73 1.32 -0.32",0.407770830651333,0.390172262272814,0.722526258272533,5.44249603765806,2.34199293179444,0.585393491264097,1.68425220796239,2.21929113009242,0.285167505808141,2.68050586689585,15.2247666556363,0.37857391391932,0.148602699694139,0.0810785516369177,0.103888085283866
103,"B_k25_ar07",5.56217082203354,6.00003039377486,4.22313202541294,4.06426193264238,5.56217082203354,"0.89 -0.15 -1.21 0.31 -1.13 0.96 -0.68 0.64 0.3 0.14",0.289263032152339,0.319944891566973,0.670644389080818,6.15786100685129,2.2758791004738,0.453304236937871,1.56659731065435,1.78124154641446,0.265629064728259,2.59268132307299,15.3734657299034,0.491876904262093,0.229207113126527,0.2044522569483,0.242404540085835
104,"B_k25_ar07",5.74620814648823,6.06061219427171,4.40980763315256,4.30544324447979,5.74620814648823,"0.39 0.1 0.29 -0.29 0.81 -1.61 -1.02 0.78 -0.04 0.72",0.379398572667881,0.371632449876597,0.714380507567315,4.51495338392603,2.28188207300785,0.549342203929899,1.5796861170528,1.71296686952356,0.26439914699865,2.54806426517309,15.253360500365,0.474761967265079,0.236059286190007,0.220305144688379,0.25945657469486
105,"B_k25_ar07",4.5794025351617,6.10167706943371,4.32974102102103,3.70609416026429,4.5794025351617,"1.11 -0.73 -0.62 -0.29 -0.42 1.06 -0.44 -0.53 0.5 0.56",0.456317362602197,0.39948551013729,0.752406853841072,5.04792915900685,2.32491051093915,0.626801552315167,1.72140341936916,2.30345772044073,0.289886389409761,2.58698354890636,14.8549706987686,0.647189778825892,0.388845986779259,0.272674387708982,0.31482798868962
106,"B_k25_ar07",7.11115851863957,5.92388395557158,4.17250115145718,3.59963573612954,7.11115851863957,"0.86 -1.02 -0.61 0.91 -0.59 -1.01 1.63 0.19 -0.2 -0.11",0.363613565743856,0.374634575338313,0.696473063703598,6.08079940924066,2.29305725557514,0.543269242281168,1.66728278581189,2.21106115576713,0.277446793709755,2.76653271078526,15.2472055045352,0.293304350819867,0.0922101887437102,0.0458419014364205,0.061483534349672
107,"B_k25_ar07",4.11018414270141,5.9936575583764,4.14433080928171,3.67616694239109,4.11018414270141,"-0.33 0.83 -0.82 0.66 -1.23 0.19 0.14 0.78 -0.11 -0.12",0.41544032910154,0.385012184557153,0.733456765277333,5.27792807307365,2.33867773635291,0.587586951757413,1.67958849525903,2.19266417565198,0.287568899930515,2.71546986486873,15.0083545899288,0.70484807267658,0.439071887109375,0.346274942503409,0.391021166260544
