"rep","cell","grouping","prev","deg","hl","edge","S_p","tr_p","S_d","tr_d","v1","v2","v3","v4","v5","v6","v7","v8","v9","v10","pb1","pb2","pb3","pb4","pb5","pb6","pb7","pb8","pb9","pb10"
6,"k25_prev50","heavyx5",0.5025,2,0.639065252840204,0.494104476646956,0.194532757443261,0.389413980917824,2.85896749149983,3.56592655183366,0.406226277806607,0.484407445802549,-0.464981925402409,-1.04400760050406,-0.40095741172567,-0.0498627028929478,0.239896214376891,0.940345483731714,0.126419573314599,-0.179170874272358,0.267831475731187,0.350567639468661,0.395037763780677,0.43586397516673,0.488885776757248,0.532567289812728,0.565088154856166,0.604726042405955,0.649876452289677,0.734555429730971
6,"k25_prev50","heavyx20",0.5025,2,0.376038673203269,0.529368173973231,0.167289030537795,0.388802158553071,3.95914417034652,3.47545644278432,0.209837563681024,1.04233715542504,-0.686770957718017,-0.962622743405582,-0.495346480467001,0.127244874386795,-0.223539270832936,0.972654749490715,0.326403014041857,-0.25733895642329,0.270189520832477,0.350838290460469,0.396041883434229,0.434228861676626,0.490408052857502,0.532011175982281,0.562786380289435,0.605140529291131,0.649061976583883,0.734293328591968
6,"k25_prev50","pc1",0.5025,2,0.138193881605171,0.198955252072379,0.680098684896028,0.40771175160793,5.56587863616966,3.41640117129825,0.578062304785534,0.0428994557332405,-0.322866604903587,-0.0989454955728798,-0.982080217693306,0.370812510209281,-1.11788200551508,1.6487897286344,0.10794289713252,-0.184516396938175,0.313091129009351,0.384727202164149,0.428195516456179,0.467180196839416,0.494146159218721,0.543798929197631,0.535262238425242,0.58823292362282,0.611446133530275,0.658919571536218
7,"k25_prev50","fitted",0.4825,2,0.922240712685062,0.700545082133302,0.0813692217036138,0.447633616831947,1.64179663060686,3.88966446838646,-0.338924366208786,0.613402466523196,-0.348937651005092,0.0711210445092666,-0.38006839264469,-0.176274197308286,0.770024548697828,0.265129257396979,-0.420734243065513,-0.0898633610643271,0.267916199277752,0.347416985200972,0.394642402127631,0.430412074607033,0.465361505896233,0.498106672808502,0.52877502590971,0.568923440973233,0.622341802597347,0.701103890601588
7,"k25_prev50","heavyx5",0.4825,2,0.970915089525239,0.991557658043975,0.00137104252702895,0.453386263249509,1.22615207313471,4.03147025215337,-0.315757448319134,0.555786738557314,-0.0979988397286489,0.0996032820532552,0.183477842109948,-0.252898319332197,0.0148075083014054,0.128696393155453,-0.719899754511093,0.40665275469466,0.268710256128917,0.347815507928668,0.395866967049523,0.429577791067931,0.467858456787372,0.499020429278703,0.525819458919776,0.567782444329095,0.623660901351067,0.698887787158949
7,"k25_prev50","heavyx20",0.4825,2,0.985270188435822,0.755584708956301,0.0590745818007971,0.44705551866459,0.988383824282269,4.01303958521923,-0.457698664141721,0.508487417078726,0.33823857350685,0.0271535447189049,0.329379860444079,-0.374953857410233,-0.151722122570952,0.014289261132183,-0.351849968158722,0.0953414022951344,0.269267735732267,0.34899234141063,0.396970464732865,0.428996637876833,0.467392616259617,0.498367001790677,0.527215899858689,0.567863503626634,0.621767903504138,0.69816589520765
7,"k25_prev50","pc1",0.4825,2,0.439950970734696,0.766693794982166,0.0800754097853258,0.513336216797868,4.18378971516222,3.98205368369904,0.456243187289301,-0.00332060087822461,-0.707457891790789,0.198366437659762,-0.263028935903263,-1.05192224083393,1.09019871519052,0.136651470235549,0.79173278843481,-0.65268877536725,0.602937959591451,0.54251673961988,0.505913109048281,0.525664405385643,0.487362834316435,0.478231723977413,0.472625226937509,0.453476082884273,0.399954807801621,0.356317110437495
8,"k25_prev50","fitted",0.4625,2,0.712190446453665,0.694007525129648,0.0820375082795842,0.427957707138333,2.68031039804123,3.74122816221399,0.255294471217153,-1.11089107904106,-0.206026287723242,0.363777211297598,0.468561965198823,0.0739066258421032,0.761941748487833,-0.623376872761435,-0.0875868137165845,0.0666148836807827,0.234842018083612,0.315476421142787,0.37036175854116,0.411693504696531,0.440594243075846,0.473006895692869,0.514780040215536,0.560196163621213,0.608531190826257,0.69551776410419
8,"k25_prev50","heavyx5",0.4625,2,0.51375467416379,0.820086847731687,0.037557298576775,0.430032757086538,3.53893635701648,3.71139935967435,0.173289600207903,-0.853980893435671,-0.146620484363103,0.983765480940646,-0.809359096892474,1.00933682214353,-0.285822591320003,-0.176657955779132,0.0311890927019491,0.051315712875462,0.234911664962555,0.316817684583259,0.371320816568339,0.412108917594924,0.439638239299036,0.474757030850403,0.51328568498102,0.559825852557703,0.608252613255073,0.694081495347688
8,"k25_prev50","heavyx20",0.4625,2,0.734834380876147,0.906568566492431,0.0169464677570932,0.43077398958234,2.56988471689142,3.73154824652441,0.282641513332769,-0.937184706838715,-0.119684336966639,0.730611093970619,-0.378978642437154,0.858766262952401,-0.354353781583554,-0.174915212176072,-0.0629273312295546,0.14946677608868,0.235572508445768,0.31733642680139,0.371989077325006,0.412992440936925,0.440020391806746,0.47218766922009,0.512741524303611,0.561875148716377,0.607358857504929,0.692925954939157
8,"k25_prev50","pc1",0.4625,2,0.887969325208512,0.999100172443421,0.000273434630371996,0.514504658779947,1.82058913648005,3.76790192640372,0.0778064893395856,-0.144234338501904,0.59928303346022,-0.673078133467458,-0.3402031807266,0.0315003864869305,0.284571861340818,0.71310219672819,-0.523873031773132,-0.0298009254596792,0.355617658875662,0.406009411964159,0.437501012113276,0.463496967643651,0.430019653615469,0.442944436271554,0.48364405508415,0.500505741037131,0.513179718773766,0.592081344621183
9,"k25_prev50","fitted",0.4825,3,0.256490247428395,0.946887192018489,0.069658913003914,0.795591984364691,4.77852737771875,3.56427478863089,-0.389094857749872,1.11644270143686,-1.05907006665757,-1.00495586966832,0.438480958670258,0.94468522955734,-0.298207263680454,0.238848390510922,-0.100177861279739,0.0917338215524297,0.236292474050768,0.324871107562819,0.379988245694451,0.422148477567491,0.458208448108693,0.497825172276538,0.541962814660071,0.59303570676586,0.642528243610039,0.728139309703269
9,"k25_prev50","heavyx5",0.4825,3,0.381527694209376,0.792750443917348,0.249490498618288,0.796140281556317,4.10796791445411,3.63127715665734,0.249967008761336,0.567783077498674,-0.827331283413328,-1.28164714992401,0.859679288604686,0.373946607582105,-0.0966237757730677,0.427389235908057,-0.496738570355413,0.279962232447518,0.237938734295524,0.324821811532696,0.380282588357986,0.422519194372497,0.459963688420625,0.495210457549321,0.541640166027878,0.594124988760053,0.64208536075173,0.726413009931688
9,"k25_prev50","heavyx20",0.4825,3,0.301038491440245,0.722997625704613,0.342434641166742,0.79551785333224,4.50566953061279,3.57854835705905,0.29493344377517,0.613779208322494,-0.984051378145732,-1.21264270026251,0.930061169259084,0.0792385544733386,0.0637275743040735,0.566971576422444,-0.572634345444823,0.279962232447518,0.238213120082964,0.327887351597032,0.377951802859553,0.421510054019155,0.462278256985605,0.49369642004354,0.543121263385665,0.592094303656927,0.641834417437871,0.726413009931688
9,"k25_prev50","pc1",0.4825,3,0.707238624562526,0.514304985646411,0.808207256623402,0.924621049312252,2.68261956484319,3.70484169961303,0.626582155595672,0.20962201687585,-0.372467235746558,-0.5967804272892,-0.0334014616937249,0.00451381604020196,-0.490019722191064,0.854811846326949,-0.708515423194133,0.526537272406651,0.593409648632045,0.535705983811095,0.519173414075079,0.528243016549964,0.497267264607468,0.482774143618058,0.444538859810301,0.443234305651582,0.43997640871023,0.340676954534177
10,"k25_prev50","fitted",0.5175,2,0.718296205290194,0.853080917036586,0.0287708531700017,0.44590009137126,2.68150112428981,3.78280222364396,0.257866601080021,0.0366116315145284,-0.797815282397922,-0.340687224574537,0.0959107366407537,1.26725014290496,-0.385793684512671,-0.284076439809888,0.0603059913854875,0.113109334723445,0.29333937918384,0.383885539132285,0.423359531692903,0.449361166945812,0.494630950702682,0.536904122928155,0.576918818552486,0.615904250702642,0.657484866071604,0.743211374087592
10,"k25_prev50","heavyx5",0.5175,2,0.228196445991179,0.955111127780578,0.00731283051112192,0.443970533183801,5.28836089147211,3.78302167506422,0.292738751037517,0.103494150676089,-0.890761113792213,-0.923160237670334,0.992934567116463,1.33407435429368,-0.82850366003432,0.0673910045854056,-0.26835608845716,0.132760686458221,0.293661771703746,0.387224244368935,0.422066350319774,0.447321135597781,0.496389549344065,0.536566685132144,0.57788300527563,0.614739666640222,0.65711602626435,0.742031565353354
10,"k25_prev50","heavyx20",0.5175,2,0.201033838864673,0.901026000526244,0.0176270207724261,0.44761868336277,5.57208369890062,3.81978140284762,0.292738751037517,0.200278348765565,-1.04113942704431,-0.753196282363004,0.974399845198979,1.23674102960964,-1.06480306475894,0.274956730734751,-0.27560611686941,0.175075482149445,0.293661771703746,0.389855733373919,0.421858514127598,0.445783976548374,0.496314424870347,0.53575531584246,0.580238455647136,0.612823405739409,0.657404741097244,0.741303661049766
10,"k25_prev50","pc1",0.5175,2,0.75904115944589,0.721937272747077,0.121310527830219,0.526788223439503,2.58476440362462,3.91318123572897,0.182069264572537,-0.388467008318811,0.146117286461496,-0.614770163723558,0.0825342490000605,-0.547950618551764,1.24218103161985,0.0644175529966167,0.172331634705979,-0.342771998510648,0.560614228001882,0.549955217173151,0.526125929222486,0.534175987071765,0.542304711346111,0.516160084442074,0.5064477384154,0.508725345827961,0.469100858444097,0.461389900055074
11,"k25_prev50","fitted",0.505,2,0.91278307596894,0.729245733407047,0.0768238838421024,0.480623370195133,1.91833826222341,4.35559333869757,0.536622340315813,-0.538239069840426,-0.246157404074609,0.181049033858558,0.304838869001972,-0.532532380872068,0.586814999414371,0.226635193920946,-0.666202741945201,0.176754883340123,0.288967380522648,0.375445840987277,0.419993408532686,0.455099148431275,0.487879148951787,0.519631408203211,0.553850137192015,0.592767502651124,0.641676982625147,0.714689041902829
11,"k25_prev50","heavyx5",0.505,2,0.98761534906067,0.994341994178827,0.00105061139903315,0.492471312086247,1.02358540033116,4.36162523947459,0.146102946778691,0.125366340671874,-0.700275883245018,-0.0239421909740287,0.553164892869296,-0.248248697426368,0.336456313659516,-0.0255025589460163,-0.100883998666282,-0.0625575060166863,0.289492163509888,0.376558077244114,0.419457901404484,0.455423780264964,0.48815831518141,0.519606510789729,0.553349487973294,0.593115601427744,0.641012457608027,0.713825704596345
11,"k25_prev50","heavyx20",0.505,2,0.968535750806156,0.898689888843653,0.0220363250645895,0.493314350791087,1.35968010673368,4.35390749069152,0.146102946778691,0.25544132743467,-0.824970356658493,-0.0136965683107084,0.683969862711186,-0.156969589817913,0.0999521841734959,-0.135071795694736,-0.206910064504598,0.169762332201917,0.289492163509888,0.37815694213281,0.420639279265265,0.454386932564531,0.488033555505452,0.519263548253017,0.552073815136919,0.594234433336019,0.640348631129875,0.713370699166223
11,"k25_prev50","pc1",0.505,2,0.981439796184925,0.742853099043745,0.176481448010265,0.687301872160235,1.14807209168887,4.28863937629619,-0.377632359220334,0.508878595255312,-0.0973207024133869,-0.337938176882548,0.367976996242126,0.313066798118837,-0.561680758850373,-0.00325534387937676,-0.0665886294600635,0.263604116411279,0.519397018477288,0.563186564861407,0.554612032742377,0.537404558020458,0.514689228857849,0.500313129544941,0.479680306136662,0.482805117700311,0.474157682129396,0.42375436152931
12,"k25_prev50","fitted",0.48,2,0.603098527918807,0.185962315578528,0.776299657057178,0.438098729350162,3.09551935493819,3.65328745080731,-0.368818343211791,-0.737557068850311,0.670569765137672,-0.469888862500372,0.566511041586985,0.774212177689786,-0.46330578029266,0.0738033058270475,0.483704611668026,-0.608797191307017,0.299108424567138,0.365865238715134,0.405920965696468,0.437837960470877,0.462012740478547,0.489603127007616,0.521291030573619,0.554386348518378,0.591788398552868,0.672185765419356
12,"k25_prev50","heavyx5",0.48,2,0.295572472164361,0.393016406179873,0.328772765311955,0.432080029635217,4.57859055909019,3.60914792391105,-0.288586626172878,-0.684114052579371,1.48568296726719,-0.644698821095915,-0.275923597480028,0.506202060251255,-0.568220540407746,0.439155578318267,0.516756230996262,-0.537831077538047,0.300543385650883,0.366118517273686,0.406335584708649,0.439768425029459,0.461709564667753,0.48974529168477,0.519762028826529,0.553818278442868,0.591358708621032,0.670840215094371
12,"k25_prev50","heavyx20",0.48,2,0.0184164312811739,0.386751711239261,0.337884420486675,0.432944577092419,8.86996204978497,3.63073129982924,-0.351673911884007,-0.856988591712819,2.03173330776378,-0.60097007066057,-0.636264299828698,0.981659580867854,-1.14089508275138,0.496333102837971,0.563040500072405,-0.537831077538047,0.301375674879892,0.367704914666702,0.405591370307592,0.439822830627265,0.463697118135166,0.490096360871537,0.516733475267054,0.553376036425296,0.590762003725124,0.670840215094371
12,"k25_prev50","pc1",0.48,2,0.296921642756836,0.513765716054784,0.239804221393885,0.478964294411043,4.56821122110873,3.60829945010305,0.648678923504094,-0.905053134121259,-0.786485059783252,-0.217218991140845,1.21403812272596,0.131853229394563,-0.41965423929045,0.715910667118771,-0.643791933867766,0.261119139201306,0.383995660786159,0.419005268556939,0.430496495764939,0.462973456449211,0.502764979317091,0.485930968242332,0.502556617567702,0.504425820911543,0.522619315623555,0.58523141678053
13,"k25_prev50","fitted",0.52,2,0.944230270168264,0.422356285548947,0.284665136269656,0.422729812017647,1.39362041352641,3.71103927687107,-0.14897456586131,-0.41654778626,0.213393736468183,-0.286400207758897,0.848938354010205,-0.296355694692111,0.378402947406235,0.0628380264329937,-0.110353316278292,-0.320179135758734,0.283951920733202,0.365113951247736,0.411419112561708,0.458885789128943,0.504328204032744,0.542924390390612,0.579748355883553,0.622666555172253,0.676834960359436,0.754126760489812
13,"k25_prev50","heavyx5",0.52,2,0.913247098908481,0.409061253884149,0.300288305349993,0.421453219581319,1.63655160737856,3.73626658526597,0.0696490175669924,-0.488453818691185,-0.028448811880855,-0.414077572319485,0.90434191721959,-0.0521020596759362,0.384763165812158,0.10363676651367,-0.0709320867862684,-0.486292459331981,0.285974872086842,0.364135507374059,0.412071631417316,0.459452119814929,0.504295155165162,0.544236682193914,0.579800496257558,0.620989973811939,0.675579311519369,0.753464250358913
13,"k25_prev50","heavyx20",0.52,2,0.925437350982881,0.319755465418103,0.437255406663966,0.429298457063814,1.54277684113845,3.71570349377661,-0.0196533208278955,-0.386149393375721,-0.0768237298896577,-0.305920552350579,0.814589885664033,-0.12526332164673,0.494875779825476,0.212472768895109,-0.152884245064591,-0.548745911460752,0.289255676565552,0.361643259567907,0.412804625451926,0.460420938200788,0.502822445744664,0.547289128130213,0.576859524076759,0.621735434446017,0.674085469608557,0.753083498207618
13,"k25_prev50","pc1",0.52,2,0.39695908067121,0.317725181023942,0.475393568906702,0.462801368247119,4.18279677964278,3.77014846691199,-0.199863054396718,-0.860444075765655,0.584903922286195,1.38559502627135,-0.710147479915866,0.0893340951387712,0.536381450884554,-0.407563665007928,-0.407190309134978,-0.0927048162170079,0.726340212419496,0.665730072764117,0.59731604556236,0.560644060804417,0.546275045558362,0.511003315554173,0.461979206872289,0.431112236774247,0.381037319980148,0.318562483710392
14,"k25_prev50","fitted",0.5075,2,0.190775767621315,0.78308421649592,0.0507751963479871,0.457734256308109,6.03031995499978,4.06496305332263,0.229045447346916,0.307032923587933,-1.77725981682404,0.867455524543123,-0.860209498672368,0.741425698578668,0.519796079756177,0.469806400257946,-0.102452411545882,-0.42589014466273,0.276806736108578,0.36014079640131,0.412260581290772,0.449235874512424,0.482422465747377,0.51950017568338,0.567236877250274,0.607865902775469,0.654174597002312,0.745355993228105
14,"k25_prev50","heavyx5",0.5075,2,0.719869516065102,0.658653100917468,0.105190949025785,0.455714392989762,2.79855156341789,3.95403101363783,0.455059390809493,0.135065319789951,-0.902156342176755,-0.83041603167332,0.587875111639578,-0.0462983913187411,0.610475756769625,0.356966429784606,-0.451829837953346,0.133253331173011,0.277931253017738,0.359867167585799,0.413895063855564,0.450389935966957,0.481089898770634,0.518929185680707,0.567515583906224,0.609119459683824,0.6515038846068,0.744758566925751
14,"k25_prev50","heavyx20",0.5075,2,0.65293420811163,0.609768858630021,0.133062694548667,0.453253703231915,3.15385531725686,4.00638199660415,0.546188009878168,0.195501555749984,-1.16486970748814,-0.604652558060683,0.135507308856935,0.300379720174039,0.641483158588174,0.459344827068962,-0.588168339174437,0.133253331173011,0.278468836818649,0.360135281955685,0.414002012694412,0.450378755738385,0.483599197308546,0.515518420361723,0.568207799426725,0.609734599415622,0.650196529354503,0.744758566925751
14,"k25_prev50","pc1",0.5075,2,0.696091972862226,0.344075909683773,0.460023407879786,0.495188457153243,3.02237782755127,4.10215375126423,0.0912461417891084,-0.597340382554961,-0.519986388467648,0.0072731145013899,0.728819721836771,1.09068729106642,-0.0149178941993546,0.255075716474131,-0.569018041109213,-0.526263284393704,0.674933237338028,0.60618478027679,0.558303301282227,0.545006911060694,0.520105730591591,0.476655841833533,0.440795020494588,0.463755540959971,0.414809679784486,0.374449956378092
15,"k25_prev50","fitted",0.46,2,0.933961818465784,0.897854742072782,0.0195262649898183,0.45933750389847,1.55470315124614,3.89525154152801,0.485405349780645,-0.825793213252798,-0.0350833515722284,0.266016313537073,-0.338274024107689,0.0537138770437932,0.292849552788394,0.412759279816372,-0.419474822177186,0.12549956141014,0.241713368260456,0.317066187265518,0.358010007195167,0.400488932806248,0.432832571846427,0.471323127202201,0.50787130786564,0.556415042607815,0.614812617974,0.699466836976526
15,"k25_prev50","heavyx5",0.46,2,0.52685155832753,0.968743071026377,0.00536217630743802,0.450552033871361,3.68528561765711,3.92657093814115,0.441030166812262,-0.798395841587725,-0.500512745298992,1.05625014207203,-0.309215935708142,-0.753969643417635,0.886836392171907,0.0869083655466218,0.0490804374523206,-0.163215382259192,0.241732468171977,0.318167876733549,0.358674711178456,0.400893172019985,0.43166301072651,0.471656103256935,0.507858478706499,0.555360156732854,0.615041895698345,0.69895212677489
15,"k25_prev50","heavyx20",0.46,2,0.411105455172,0.921508789112563,0.0145606149838294,0.445142975323551,4.29424035782811,3.94078115145619,0.241962718044412,-0.44552749914885,-0.533276385341651,1.08863944377899,-0.563956671917708,-0.927729863727943,1.15329897342757,-0.0370461128287412,0.175613442675606,-0.163215382259192,0.24245566383825,0.318452149736009,0.358542318883843,0.400807817225972,0.432708619475069,0.470646194677822,0.507033056956945,0.556275957444016,0.614126094987184,0.69895212677489
15,"k25_prev50","pc1",0.46,2,0.569228093138787,0.936927272960195,0.0403998377714346,0.689200672126058,3.52434373038031,3.97131094466575,-0.124759667465958,0.454870954065795,1.00607465651204,-0.67592393633851,-1.07635710840257,-0.00157781300839059,0.607096340021575,0.375192013396073,-0.268076399644208,-0.305065083838818,0.402815284015732,0.428891576328592,0.475415460531388,0.458894409205829,0.450497218696966,0.481505628527776,0.45920765372099,0.454512666452678,0.492455697982471,0.495804404537579
16,"k25_prev50","fitted",0.49,2,0.928672329802277,0.431781159387174,0.277943532582861,0.430000364620121,1.53513965958692,3.75505464551324,0.725676049242269,-0.408238492393355,-0.650899324429841,0.0534906665105772,-0.180217063155349,-0.212285085278095,-0.0299879554807219,0.432213021733665,0.384111485445062,-0.0505166146900704,0.273195946149329,0.354708638765652,0.396022622343774,0.430041290139149,0.469595959325118,0.506930864401545,0.544134738144207,0.580780858137243,0.632559928768722,0.712029153825261
16,"k25_prev50","heavyx5",0.49,2,0.468998114232453,0.158446147411331,0.88002782635113,0.436146079561366,3.8140906620393,3.77163787906032,1.12759266879016,-0.826505535594756,-0.598856107696632,0.526205191343409,-0.655079332713533,-0.182530050550518,0.482324629867978,-0.482621748328557,0.490853962803115,0.234625081779419,0.27359296350518,0.35566507508081,0.396343753235011,0.429939187052716,0.468708761098834,0.507810625034647,0.544183759421777,0.580662603526213,0.632027820412326,0.711065451632487
16,"k25_prev50","heavyx20",0.49,2,0.642308031870527,0.274161393128652,0.535836300020835,0.437698842362681,3.02281709051084,3.78026344900846,0.910306686120813,-0.625525786339475,-0.550116775770561,0.351619758377908,-0.45021107284611,-0.258428647393218,0.587617780802687,-0.594804862984611,0.632912842212407,0.0864284315679402,0.274343074363635,0.354914964222355,0.398072436580608,0.429074386614052,0.468702297595777,0.508456339062859,0.544340040564706,0.579680482148501,0.631753729685775,0.710662249161733
16,"k25_prev50","pc1",0.49,2,0.132523277628722,0.489747602887947,0.284210620741703,0.496032001357226,6.23214858961324,3.78240170019763,-1.12301841940211,1.46073474074682,-0.351236021870124,0.233360295254619,0.0263874704185668,0.736492543157869,-1.3518375855868,0.480572560356271,-0.22034736765276,0.0965561768373104,0.398575464820157,0.429745924247229,0.450719877019518,0.449034523625707,0.455691033944713,0.523753617866181,0.478041614142109,0.535262321973926,0.564215431061951,0.614960191298509
17,"k25_prev50","fitted",0.49,2,0.325277993338294,0.27672878207828,0.519395987429184,0.428655905255022,4.50887489699412,3.70016363385522,0.582056705845828,0.332051825436749,0.177291276675603,-0.878330289767257,-0.91308014532283,-0.980921476866387,0.839066953102738,0.823329216486544,0.24921248916534,-0.130371269320755,0.260452080604568,0.334694019569741,0.380962679322522,0.427647553671702,0.473155945736516,0.507137981445515,0.550460599890108,0.595717076204291,0.63926945010514,0.730502613449895
17,"k25_prev50","heavyx5",0.49,2,0.657876469562441,0.306636738191286,0.451781175157521,0.420898386232298,2.89462989806967,3.70702321561174,0.574218555311098,0.407956033954382,-0.356853236601394,-0.358042404474508,-0.687097115029277,-0.693638709405622,-0.0370406321903682,0.749400826893171,0.749006620521365,-0.256348585441811,0.262360794300733,0.334442557449135,0.381894063005025,0.42740960664536,0.472799219581406,0.508464179956974,0.549675450522586,0.595028038354096,0.638077462936115,0.72984862724857
17,"k25_prev50","heavyx20",0.49,2,0.489609248395554,0.268674953805512,0.526415637494272,0.420499821448784,3.64748237717529,3.70493417901736,0.574218555311098,0.547564060321269,-0.521696106205107,-0.330114942590617,-0.594974021558781,-0.776100892585804,-0.286590685738197,1.03911957753392,0.680909254483557,-0.234346992716349,0.262360794300733,0.335725486518642,0.38068009971536,0.427340640865518,0.475857168989092,0.508103981832075,0.54808911010009,0.594502295257532,0.638077592397569,0.729262830023388
17,"k25_prev50","pc1",0.49,2,0.924041851036887,0.578242213450036,0.177115150489438,0.478456412926812,1.5738976226177,3.74924949797056,0.0427189169238953,0.263456429532467,-0.389119323571775,0.143131399398768,-0.640374325925699,0.528705950829516,0.644504721619334,0.0618492294049961,-0.340024541408561,-0.326075710758562,0.650997296480769,0.620997174652531,0.534899914705735,0.525099615439271,0.463174129772717,0.477729769170182,0.465442252569031,0.415044253594048,0.399157612779106,0.347457980836611
18,"k25_prev50","fitted",0.5325,2,0.853298978779938,0.811861265235617,0.0374181214822364,0.418746381400112,1.96948880359299,3.67867816666835,0.212923710719688,-0.400034406159362,0.0722113450355906,-0.949661164804699,0.651969135554288,-0.122597721623938,-0.0458735970946567,0.564526284497404,0.231919801846741,-0.205861366591073,0.286017690930228,0.371412250705086,0.433150406603748,0.47759852509612,0.517911333181639,0.555001707422746,0.595598748540325,0.635343974376113,0.681554047925119,0.771411315218876
18,"k25_prev50","heavyx5",0.5325,2,0.896811334309639,0.860233861132358,0.0250580261880501,0.410811590930969,1.758316026925,3.76672541762478,0.178321563660546,-0.113386922154792,0.0719027511339125,-0.760610538292741,-0.197215336290511,0.310327881149962,0.121231904862867,-0.150785425453746,0.911604302233609,-0.355400267777533,0.286818933746618,0.371270522093789,0.434925288637301,0.47796387701664,0.51857165257223,0.552962831107466,0.597671750810104,0.633835786122615,0.680032239088775,0.770947118804462
18,"k25_prev50","heavyx20",0.5325,2,0.934452745111776,0.518817830580101,0.185139391730129,0.413569302580615,1.4999747717147,3.7768209570414,-0.464757668719062,0.487945448360526,-0.484355992108389,-0.087842563161444,-0.166767676009012,-0.013490689130823,-0.057755257724645,0.438407479658256,0.673593113612021,-0.355400267777533,0.288808828752648,0.36928062708776,0.436508631278493,0.479512278349948,0.518426885606734,0.551284421005746,0.597961954502236,0.634248742710556,0.678020511901418,0.770947118804462
18,"k25_prev50","pc1",0.5325,2,0.593053970795911,0.502934435953282,0.228325438709091,0.468145955099914,3.30801331462485,3.851655591133,0.750438168141205,-0.256309317757018,-0.90636837274178,-0.247532930683353,0.823293590294335,-0.762400630751582,0.711895313397505,0.0918178591961049,-0.137392513655015,-0.0567098604309804,0.361885099226993,0.436222283051585,0.462021393385971,0.488594808048597,0.49670143074195,0.541338612229784,0.588415374273464,0.617929665231739,0.620225917817126,0.711665415992792
19,"k25_prev50","fitted",0.505,2,0.701788547436549,0.882612286935229,0.0208193612667425,0.470920405348855,3.03103884375796,4.16047368327119,0.469479901941166,-0.514953984531527,-0.509739341247077,-0.676964752775451,0.589613223502714,0.322643348981222,-0.151170655999178,1.06949486584647,-0.21038357711584,-0.405781736815163,0.265032535861053,0.352307306886606,0.405538599101139,0.444596366632748,0.483956058227712,0.529805446103301,0.565854728868357,0.605046233360674,0.659518095510906,0.738344629447504
19,"k25_prev50","heavyx5",0.505,2,0.397759480312831,0.443253630463133,0.287450830910617,0.467111519846168,4.6374843041654,4.18387406289945,0.631802089117547,-0.0886706964082952,-0.373956073492374,-1.28525128398143,1.01265814735314,-0.515357669435412,0.732951104384256,0.250346579314089,-0.646376265632796,0.36051472266811,0.265190000151726,0.354199683548854,0.405391031694096,0.444774111988545,0.483078934959657,0.530662951766878,0.567282178784892,0.603320759987828,0.658506500489281,0.737593846628244
19,"k25_prev50","heavyx20",0.505,2,0.241751486991953,0.488169368601526,0.236790209620287,0.465863732630115,5.71296388859275,4.17011357566007,0.725010954638194,-0.407000516396523,-0.803843098373439,-0.637712183878313,1.40146313822576,-0.997561122420446,0.71509869668684,0.312221958365616,-0.549684469224951,0.314013047283942,0.265965176761158,0.353809173001029,0.406765268313136,0.443015209307898,0.485326759531187,0.528766618815335,0.568301715010389,0.603010528351866,0.657484791615082,0.73755475929292
19,"k25_prev50","pc1",0.505,2,0.656781473756885,0.615325180226976,0.14771558518717,0.507901415093977,3.27058530896183,4.17449326533869,-0.0598306861654068,0.326908111752273,0.479671092145867,-0.631989025134047,0.819362386409391,0.155115179821275,-1.33790950256991,0.102876038780838,-0.017292768318443,0.185317037434181,0.681515739721868,0.643758405115839,0.588654294714504,0.549111173991043,0.531282544016143,0.479914884407936,0.450483084757785,0.420231006406073,0.387350317486231,0.317698549382578
20,"k25_prev50","fitted",0.5125,2,0.415212636375501,0.457867921315462,0.300495005974466,0.515935438141444,4.65474471788347,4.29408025274333,-0.451398237862658,0.228969415460682,0.347563811756041,-0.918679335875291,0.795139569680931,-0.539471619895536,0.699238342599074,-0.700317642685345,1.07750073020343,-0.608376184744122,0.294662607135385,0.37520085396829,0.415891763924574,0.457362183881859,0.492691525468979,0.527437222366889,0.566438543272189,0.605184741302213,0.650905565987288,0.739224992692333
20,"k25_prev50","heavyx5",0.5125,2,0.406241046205874,0.361465705698323,0.44578931706173,0.516960516656646,4.65828097087594,4.24938946923844,-0.579032480344916,0.252013909632454,-0.200906090931839,0.446969608785857,0.133979894111628,-0.981358388537231,1.46455897635189,-0.686335065602166,0.493146770059922,-0.423259737388868,0.295647293557743,0.377778202327116,0.41400685401725,0.458579005514823,0.493268564468741,0.52487402850676,0.56651561537744,0.60521691916729,0.65130643814827,0.737807078914567
20,"k25_prev50","heavyx20",0.5125,2,0.627751444048485,0.347446388225641,0.474300135169314,0.519964643832288,3.47839753258949,4.2560214428916,-0.579032480344916,0.0248226488245844,0.0162719905200914,0.429619919307492,0.157584816604537,-0.842026029375737,1.35088765600659,-0.522316661942031,0.185697041849019,-0.302701748002734,0.295647293557743,0.378737082166612,0.413957845741456,0.46179160529807,0.489146093121793,0.527654409229948,0.564558581933845,0.604871414979651,0.651635124704318,0.737000549266565
