"S_rand","S_fix","tr_rand","tr_fix","v_rand.1","v_rand.2","v_rand.3","v_rand.4","v_rand.5","v_rand.6","v_rand.7","v_rand.8","v_rand.9","v_rand.10","v_fix.1","v_fix.2","v_fix.3","v_fix.4","v_fix.5","v_fix.6","v_fix.7","v_fix.8","v_fix.9","v_fix.10"
2.34278905541199,5.64808569516841,5.98602358585126,6.09601269195899,-0.644804347328932,-0.00245254279424101,0.652692332478003,-0.116356303509316,0.641977195539279,-0.243885974273885,0.355738494968263,-0.637715753886444,0.446647877115481,-0.532093647904776,-0.565345974443929,0.785815547167274,0.0687424892467688,1.46748530676967,-0.413947806526925,-1.06576203582995,-0.870934397197501,0.620032081649919,-0.24463472374451,0.206665760740887
2.39625006452965,6.15073705164078,6.00653755260723,5.95208995468681,-0.944384038783104,-0.248232213362895,0.0801558176372029,-0.0333407630136981,0.38451793716048,0.721596730126002,0.336047198983213,0.109957633572977,0.232524713244817,-0.766544865072614,-1.37762680152783,0.226046016933003,1.16335800339834,-0.162688487867818,0.799737339016368,-0.627793209514967,-0.0785370900222167,0.289658407398909,0.725703810556253,-1.08235624632283
1.93781730939798,3.10875642563352,5.85717742962395,6.04328008144812,-0.255760469645734,0.215587424058116,0.638212062535079,-0.0766987524009074,0.149048433483168,-0.86078423630756,-0.562409496276886,0.523712949088354,-0.00277872117477473,0.24285029530853,-0.0162706387000129,-0.612820778468041,1.05612002187235,0.193811168996173,-0.854384673865803,0.0426802406155248,0.238403892105372,-0.731730305758873,0.42719918745128,0.27098070010345
4.62603776604394,4.08765624754389,5.84964626757351,5.98392093531068,0.658976071498301,-0.019125040048332,0.0342774110502151,-0.800810715716459,0.254467274154502,-0.900413938848177,0.933169859746073,-0.931487540763343,0.96020228195015,-0.113962668796916,1.21438524960394,-0.976929287029539,-0.531154582296378,-0.439436665828708,0.0493612860666164,0.364583941076461,-0.502860287226829,-0.0130319083115122,0.890594439648854,0.041825422563261
3.92131776325457,6.11201105467298,5.96225272715638,6.06163282830366,1.18494376541127,-0.186666407761791,-0.829537898412684,-0.330871121796407,-0.560982477043028,-0.729842169047867,0.502776126073553,0.31814780880519,0.113646796431842,0.685918710440949,1.08805310321754,-0.337380063493626,-1.27063638089955,1.03375819593631,-0.650671830025621,-0.883586265971925,-0.1381942770494,0.905275697940741,0.0765201852193107,0.28736347338742
5.75923493964277,3.33607934621516,6.20872556543605,6.13003140587947,0.102274520214152,0.523277737041893,-1.21078353257224,-0.709451541302846,1.13255626465401,-0.137736341320996,0.566008054132494,-0.129083588497618,-1.01806456216708,0.911317115299984,0.175461949045632,-0.208636023497511,-1.02425274363408,0.157774076001908,0.36177579543615,1.28537831477892,-0.521309710001032,0.185792112122506,-0.259614017169419,-0.1761136553613
6.28192955240533,3.41913180585975,6.0644629084624,6.04530385672639,-0.29598652686044,1.42844665235601,-1.31150692469861,-0.235938799361855,-0.591170706031577,0.277698827365467,0.197632992406689,1.17543986927206,0.0438031877168181,-0.727260827703851,0.373056766852161,-0.279035580628197,0.496298824889211,-0.00134868626552298,-0.327604646817604,-0.825752673992956,-0.398528334111225,1.2270189024338,-0.603656539521403,0.371202823020944
3.24912207585903,4.12878376123294,6.10304156718467,6.04897546744716,0.233045918178791,-0.262706183874803,0.789193425127136,-0.50107283101138,-0.110559622419209,-0.505513873774862,-0.757173755940749,0.893490812940853,0.658377670804696,-0.423119485481143,0.262600154804945,0.245022661031354,-0.154153150729995,0.0265398902530893,-0.0311410691645697,0.439733780689587,-1.42520354068276,0.0677492180278183,1.17804735895373,-0.597825244475051
2.14649335572594,2.35971478290581,5.91364018871526,6.02711956754227,-0.0727707540138316,-0.299388667177488,0.412107445933024,-0.303760919007297,0.895337038658636,-0.787817624457773,-0.251583906215396,0.0396041807976795,0.524798349991424,-0.164011197133025,-0.595233532549095,0.295907475719178,0.491680104368413,0.30561261688102,0.0839136526238179,0.26578008337433,-0.81548897752685,0.284796968888003,-0.757042855530772,0.431017597017729
5.9945467887822,5.5911125259246,6.03311392443623,5.99191321107309,-0.472568709567311,0.110459510856182,-1.1517032856292,0.941034171728678,1.08752717814277,0.0631749336195825,0.44947951515213,-1.35707433244311,0.505130280006947,-0.248017975068538,-0.52635885780334,-0.403289768197169,0.474482487694557,-0.34516212609659,1.54929890219962,0.876179601071154,-0.910672699006057,0.0205797926592455,-0.894664008758757,0.0946359040977587
6.2176350964707,3.42681586014141,6.02347829666569,6.00247643323734,0.0774518251817908,-0.54050052218932,-1.13202315510858,1.06607649494775,-0.0275081602752873,0.121618891882339,1.66027070514254,-0.117557811876134,-0.623033732340796,-0.572243340818567,-0.718669393246032,-0.818109196342208,0.291785838880509,0.775138634451156,0.0940964741493332,0.12392845933092,0.656206020840009,0.234701441001331,0.221429246513068,-0.998055208361488
1.07861264778692,1.75483125964331,6.13726172558539,5.94009441163617,-0.496375949105176,0.135006844807771,0.0490652068279291,-0.112073600373582,0.396416040347199,0.637402325837572,-0.0306893382112055,-0.439839943906903,-0.202662275787411,0.0113321921641547,-0.624480480100882,0.161564440768184,0.313057320416302,0.885589396266324,-0.0172701772326303,-0.461717393132743,0.302957646744612,-0.24010769971635,-0.294399984906502,-0.0830135652165267
6.32974951785982,1.28047438701284,5.94429577809914,6.04128634192725,-0.354125918735625,0.841837611983443,-0.302393369705015,-0.720492572571789,-0.0421398462150752,-0.490391164385979,0.146280657991913,1.49098720523593,0.720047427937647,-1.37110687151314,0.144929210276147,-0.187373916474318,0.12336900830936,-0.271638095976021,0.0218212205910174,-0.198708271230455,-0.174341132929012,0.797665922240238,0.308341021746251,-0.577626762278716
3.99839038070377,4.90486151825907,5.95306825343413,5.96157331995137,0.437851877556984,0.787205370060069,-1.16777773867011,-0.71102366569284,-0.0149103754592641,-0.19086047187901,1.00172853722187,0.343681442450364,-0.0770509474635945,-0.391867880243764,-0.0631694332149517,0.755732580046332,-0.241450989461932,0.877475781272816,-0.936459173817507,-1.29314774723433,0.0187331847458184,0.967332374197235,0.0462813917954308,-0.118597552162372
